"id","org_name","jursdiction","title","type","collection","date_created","date_modified"
"2b5dfdc7-e52f-4da4-bb5b-aea268e91758","phac-aspc","federal","Lifting of restrictive public health measures - Recommendations from the F/P/T Special Advisory Committee on COVID-19","info","publication","2020-07-24T12:30:50.018129","2020-07-24T12:30:50.018129"
"93430437-59ec-46f7-99de-a2e65d9e20f5","esdc-edsc","federal","HUMA Appearance on Government’s Response to COVID-19 Pandemic – May 1st, 2020 – Minister of Labour","info","parliament_committee","2021-01-19T19:11:23.383410","2021-01-19T19:11:23.383410"
"46b1d1c5-a628-4498-b1e0-378954bd4576","esdc-edsc","federal","Minister of Seniors HUMA appearance on Government’s response to the COVID-19 pandemic - May 15, 2020","info","parliament_committee","2021-01-19T19:11:14.135438","2021-01-19T19:11:14.135438"
"1c498bc2-edcd-44cb-b659-0b0dbca33bfa","phac-aspc","federal","Public health ethics framework: A guide for use in response to the COVID-19 pandemic in Canada ","info","publication","2020-07-24T12:30:46.802677","2020-07-24T12:30:46.802677"
"774d40b5-3123-48fe-8cc3-e1922a785634","esdc-edsc","federal","FEWO Appearance on Government’s Response to the COVID-19 Pandemic and the impacts on women July 8, 2020","info","parliament_committee","2021-01-19T19:10:55.093275","2021-01-19T19:10:55.093275"
"752cc063-3d2f-4cea-adda-a07be7b1fb48","jus","federal","Protecting Public Safety and the well-being of Canadians: Legislative and other measures – Coronavirus Disease (Covid-19) ","info","publication","2020-04-02T17:30:42.637747","2020-04-02T17:30:42.637747"
"4a182a2c-9dba-49b0-86e4-ea6c4f8d1929","phac-aspc","federal","Cumulative number and percent of people who have received a COVID-19 vaccine in Canada by number of doses","dataset","primary","2021-02-05T19:01:24.893472","2021-02-05T19:01:24.893472"
"a27ceb19-d6c8-4aab-92db-10a86a6b80c7","statcan","federal","Reasons business or organization did not access any funding or credit due to COVID-19, by business characteristics","dataset","primary","2020-11-27T20:42:14.063017","2020-11-27T20:42:14.063017"
"01cd2209-f0a8-4555-b76e-44b832d62410","hc-sc","federal","Applications for medical devices under the Interim Order for use in relation to COVID-19 - Guidance document","info","publication","2020-04-07T19:30:45.954062","2020-04-07T19:30:45.954062"
"ba0fc81b-f162-42ed-b751-b25c0cb024b1","wage","federal","The Minister for Women and Gender Equality’s appearances before the House of Commons Special Committee on COVID-19","info","parliament_committee","2020-08-25T19:11:38.631395","2020-08-25T19:11:38.631395"
"3f2dbda5-ca11-4925-9548-6da67e664407","phac-aspc","federal","Interim guidance: Death care services and handling of dead bodies during the coronavirus disease (COVID-19) pandemic","info","publication","2020-05-01T20:11:19.298849","2020-05-01T20:11:19.298849"
"5015ccd2-619c-45f8-af61-25fd31c6f8d8","hc-sc","federal","Interim Order Respecting Drugs, Medical Devices and Foods for a Special Dietary Purpose in Relation to COVID-19","info","publication","2020-05-01T16:51:01.150146","2020-05-01T16:51:01.150146"
"34126bb2-2529-476a-8430-6d9b032c292a","hc-sc","federal","Interim Order respecting the importation and sale of medical devices for use in relation to COVID-19","info","publication","2020-04-07T19:30:42.085022","2020-04-07T19:30:42.085022"
"94b3fb45-677d-4d4a-80b8-47a7cbb475e5","phac-aspc","federal","Lifting of restrictive public health measures - Recommendations from the F/P/T Special Advisory Committee on COVID-19","info","publication","2020-05-05T14:20:58.637031","2020-05-05T14:20:58.637031"
"758c0d37-7e7e-4b53-8309-483701f292ba","statcan","federal","Outcome of credit requests made by businesses to financial institutions due to COVID-19, by business characteristics","dataset","primary","2020-04-29T12:39:43.020169","2020-04-29T12:39:43.020169"
"6dd07e85-1d4b-4cfa-b4f4-ac7a16ebb127","statcan","federal","Methods used to conduct sales or secure orders remotely before and during the COVID-19 pandemic, by business characteristics","dataset","primary","2020-07-14T12:38:20.658174","2020-07-14T12:38:20.658174"
"7aeb19db-9b4b-40db-a294-39efa90ce90a","hc-sc","federal","Interim Order Respecting the Importation, Sale and Advertising of Drugs for Use in Relation to COVID-19","info","publication","2020-10-02T18:21:39.934937","2020-10-02T18:21:39.934937"
"b20a6c5b-2a36-4450-bf15-330d37178e3a","hc-sc","federal","Interim Order Respecting the Importation, Sale and Advertising of Drugs for Use in Relation to COVID-19","info","publication","2020-11-04T15:10:30.418058","2020-11-04T15:10:30.418058"
"04baf502-a961-4173-ab87-b054128b9cac","statcan","federal","Detailed preliminary information on cases of COVID-19: 6 Dimensions (Aggregated data), Public Health Agency of Canada","dataset","primary","2020-06-11T12:39:14.190999","2020-06-11T12:39:14.190999"
"5daf5d61-60db-4222-95a5-ad66808d9f1a","statcan","federal","Detailed preliminary information on cases of COVID-19: 4 Dimensions (Aggregated data), Public Health Agency of Canada","dataset","primary","2020-05-22T12:39:03.313679","2020-05-22T12:39:03.313679"
"ce0ebe2d-6a24-45a6-a2b2-ecb63c1ae9cf","hc-sc","federal","Notice – Important Regulatory Considerations for the Reprocessing of Single Use N95 Respirators during the COVID-19 Response","info","publication","2020-05-07T18:40:44.835145","2020-05-07T18:40:44.835145"
"a71a0407-6ffe-43e7-99ab-3c1e5ffb8ced","esdc-edsc","federal","Bill C-4, An Act relating to certain measures in response to COVID-19 – Senate Committee of the Whole, October 1, 2020","info","parliament_committee","2021-02-17T16:11:21.805999","2021-02-17T16:11:21.805999"
"f1f5912b-2474-43c9-b942-b4bef1cd737f","esdc-edsc","federal","OGGO appearance on Government’s response to the COVID-19 Pandemic – June 9, 2020 – Minister of Families, Children and Social Development","info","parliament_committee","2021-01-19T19:11:08.023323","2021-01-19T19:11:08.023323"
"46faf642-c185-4836-ba48-5435c4c25072","esdc-edsc","federal","Minister of Employment, Workforce Development and Disability Inclusion: NFFN Appearance on Government’s response to the COVID-19 pandemic, June 22, 2020","info","parliament_committee","2021-01-19T19:11:04.917806","2021-01-19T19:11:04.917806"
"7315af9c-6b3b-466d-8542-d725707622cf","esdc-edsc","federal","Bill C-4, An Act relating to certain measures in response to COVID-19 - Senate Committee of the Whole, October 1, 2020","info","parliament_committee","2021-01-19T19:10:47.730970","2021-01-19T19:10:47.730970"
"33cf2b52-e922-448f-b7a2-d30960f5a960","hc-sc","federal","Briefing binder for the Minister of Health’s appearances at the Special Committee on the COVID-19 Pandemic (COVI) - Week of April 28","info","parliament_committee","2020-08-27T15:31:45.332384","2020-08-27T15:31:45.332384"
"77be6f37-28ce-4538-a688-e4709864e17b","hc-sc","federal","Expedited access to disinfectants, hand sanitizers and personal protective equipment to help limit the spread of COVID-19, as well as swabs for testing","info","publication","2020-05-07T18:40:41.291264","2020-05-07T18:40:41.291264"
"0f1c7933-1577-419f-bdca-1a30790c013d","esdc-edsc","federal","Minister of Employment, Workforce Development and Disability Inclusion: OGGO Appearance on Government’s Response to the COVID-19 Pandemic, May 11, 2020","info","parliament_committee","2021-01-19T19:11:11.066017","2021-01-19T19:11:11.066017"
"81181273-4196-491a-a571-b7b3a2ae57ce","hc-sc","federal","Health products that make false or misleading claims to prevent, treat or cure COVID-19 may put your health at risk ","info","publication","2020-08-28T13:01:12.694702","2020-08-28T13:01:12.694702"
"c0a2b80c-5027-4edf-ad90-9d2bec70b181","phac-aspc","federal","Cumulative number and percent of people who have received a COVID-19 vaccine in Canada by number of doses and jurisdiction","dataset","primary","2021-02-05T19:01:07.721662","2021-02-05T19:01:07.721662"
"180aee19-c8bc-486e-adac-8cc865bcb6d8","phac-aspc","federal","Statement from the Chief Public Health Officer of Canada on the release of national modelling on the COVID-19 epidemic in Canada","info","publication","2020-04-28T12:51:04.825146","2020-04-28T12:51:04.825146"
"fa34dce5-66f7-4ae6-9d58-310008d9c2b7","phac-aspc","federal","Cumulative number and percent of people who have received a COVID-19 vaccine by vaccine product, number of doses, jurisdiction, and report week","dataset","primary","2021-02-05T19:01:28.263922","2021-02-05T19:01:28.263922"
"d6b9cdb2-3018-40c0-aa7a-597c935bc9eb","statcan","federal","Of businesses where at least one employee was laid off, percentage of workforce laid off and rehired due to COVID-19, by business characteristics","dataset","primary","2020-11-27T20:42:27.134388","2020-11-27T20:42:27.134388"
"be0e92bd-b332-4a11-9d8f-19013e956f5b","phac-aspc","federal","Cumulative number and percent of people who have received a COVID-19 vaccine in Canada by number of doses, age group, sex, and jurisdiction","info","publication","2021-02-05T19:01:21.254861","2021-02-05T19:01:21.254861"
"037405f0-7da4-4665-9690-1f0b9846da5b","phac-aspc","federal","The Chief Public Health Officer’s Report on the State of Public Health in Canada 2020 – From risk to resilience: An equity approach to COVID-19 ","info","publication","2020-11-04T18:31:16.876571","2020-11-04T18:31:16.876571"
"448d830a-daa0-4664-b3ac-92dfd2969071","phac-aspc","federal","Public Health Agency of Canada releases interim guidance for infection prevention and control of COVID-19 for long-term care homes","info","publication","2020-04-28T12:51:01.322599","2020-04-28T12:51:01.322599"
"41a48a22-86a7-4355-ac9e-7e47b8679c40","phac-aspc","federal","Cumulative number and percent of people in key populations who have received a COVID-19 vaccine in Canada, by number of doses and report week","info","publication","2021-02-05T19:01:11.956928","2021-02-05T19:01:11.956928"
"5814c88b-45ec-458e-84b5-7dd68f7593ae","statcan","federal","Percentage of workforce teleworking or working remotely, and percentage of workforce able to carry out a majority of duties during the COVID-19 pandemic, by business characteristics","dataset","primary","2020-04-29T12:37:50.608030","2020-04-29T12:37:50.608030"
"fecb3ca7-2030-46e7-bcde-e4fe623de5e2","oag-bvg","federal","Briefing package  - Appearance of the Auditor General of Canada before the Standing Committee on Finance on Government’s Response to the COVID-19 Pandemic on 22 June 2020","info","parliament_committee_deputy","2020-10-23T13:30:34.051388","2020-10-23T13:30:34.051388"
"c9c30630-e2f7-4313-b26a-2f7407c8681d","hc-sc","federal","Guidance on the implementation of the Interim Order respecting Drugs, Medical Devices and Foods for a Special Dietary Purpose in Relation to COVID-19 ","info","publication","2020-05-14T18:21:03.792939","2020-05-14T18:21:03.792939"
"91eb6ced-eb5a-4b79-a11f-0c0032739962","oag-bvg","federal","Briefing package  - Appearance of the Interim Auditor General of Canada before the Standing Committee on Finance on Government’s Response to the COVID-19 Pandemic on 12 May 2020 ","info","parliament_committee_deputy","2020-10-23T13:30:44.572022","2020-10-23T13:30:44.572022"
"23f8e6e0-79a4-4dfd-b616-678a76effad1","opc-cpvp","federal","Appearance of the Privacy Commissioner of Canada, Daniel Therrien before the Standing Committee on Industry, Science and Technology (INDU) – Study of the Canadian response to the COVID-19 pandemic","info","parliament_committee_deputy","2020-09-25T14:21:45.670974","2020-09-25T14:21:45.670974"
"033a4c7e-4540-458c-bd69-78d19252d2f2","pch","federal","Appearance of the Hon. Steven Guilbeault Minister of Canadian Heritage Before the Standing Committee on Industry, Science and Technology (INDU) – Study of the Canadian response to the COVID-19 pandemic","info","parliament_committee","2020-09-04T13:30:37.773060","2020-09-04T13:30:37.773060"
"03d52708-75cd-4aca-91ab-d6ea1914cf81","oag-bvg","federal","Briefing package - Appearance of the Auditor General of Canada before the Standing Committee on Government Operations and Estimates on Government’s Response to the COVID-19 Pandemic on 29 May 2020 ","info","parliament_committee_deputy","2020-10-23T13:31:12.323008","2020-10-23T13:31:12.323008"
"f4112442-bdc8-45d2-be3c-12efae72fb27","on","provincial","Confirmed positive cases of COVID-19 in Ontario","dataset","federated","2020-11-27T00:10:43.418396","2020-11-27T00:10:43.418396"
"cbb4d08c-4e56-4b07-9db6-48335241b88a","on","provincial","Ontario COVID-19 zones","dataset","federated","2021-02-10T19:47:17.242973","2021-02-10T19:47:17.242973"
"30db937b-a1c4-4f86-a01f-2063ffdf637d","phac-aspc","federal","List of Acts and Regulations","info","publication","2020-05-14T18:20:29.746883","2020-05-14T18:20:29.746883"
"42df36df-04a0-43a9-8ad4-fac5e0e22244","on","provincial","Long-Term Care Home COVID-19 Data","dataset","federated","2021-01-27T15:58:33.610111","2021-01-27T15:58:33.610111"
"5472ffc1-88e2-48ca-bc9f-4aa249c1298d","on","provincial","Ontario COVID-19 outbreaks data","dataset","federated","2021-02-10T19:46:22.952287","2021-02-10T19:46:22.952287"
"c4022f0f-6f3d-4e16-bd28-5312333a4bac","on","provincial","COVID-19 testing of inmates in Ontario’s Provincial Correctional Institutions","dataset","federated","2021-01-27T16:23:37.733684","2021-01-27T16:23:37.733684"
"752ce2b7-c15a-4965-a3dc-397bf405e7cc","on","provincial","COVID-19 Vaccine Data in Ontario","dataset","federated","2021-02-10T19:46:35.874900","2021-02-10T19:46:35.874900"
"1115d5fe-dd84-4c69-b5ed-05bf0c0a0ff9","on","provincial","Status of COVID-19 cases in Ontario by Public Health Unit (PHU)","dataset","federated","2021-02-10T19:46:00.114830","2021-02-10T19:46:00.114830"
"ecb75ea0-8b72-4f46-a14a-9bd54841d6ab","on","provincial","Status of COVID-19 cases in Ontario’s Provincial Correctional Institutions","dataset","federated","2021-01-27T16:34:18.586919","2021-01-27T16:34:18.586919"
"751eacdf-10e1-4a47-b41c-048e21a46da2","phac-aspc","federal","CCDR: Volume 46-7/8 -July 2020: Mandatory childhood immunization programs","info","publication","2020-07-06T17:40:44.087234","2020-07-06T17:40:44.087234"
"748a7178-a783-48fb-a81e-5c0c011417cc","phac-aspc","federal","CCDR: Volume 46-11/12- November 2020: Oral Health in Canada","info","publication","2021-01-06T17:30:42.496362","2021-01-06T17:30:42.496362"
"f4f86e54-872d-43f8-8a86-3892fd3cb5e6","on","provincial","Status of COVID-19 cases in Ontario","dataset","federated","2021-01-27T16:35:45.757939","2021-01-27T16:35:45.757939"
"a6191a06-c938-4983-8d16-2e02f1a1827a","dnd-mdn","federal","May 5 – Appearance by the Minister of National Defence","info","parliament_committee","2020-09-03T14:10:22.105970","2020-09-03T14:10:22.105970"
"e724f37f-7a27-4394-91c7-b3685f69f69a","hc-sc","federal","Special Committee on COVID","info","parliament_committee","2020-10-20T17:40:32.375697","2020-10-20T17:40:32.375697"
"5a5efcfe-8f18-4d26-94b4-b56c68b956e2","hc-sc","federal","Special Committee on COVID","info","parliament_committee","2020-10-09T16:21:48.822841","2020-10-09T16:21:48.822841"
"799aa501-5611-4c88-8937-71e58b8daaa7","hc-sc","federal","Special Committee on COVID","info","parliament_committee","2020-10-02T12:41:29.892408","2020-10-02T12:41:29.892408"
"25d62706-d201-4760-9ce5-9ae69783e52c","hc-sc","federal","Special Committee on COVID","info","parliament_committee","2020-09-24T15:51:05.876451","2020-09-24T15:51:05.876451"
"4ea1626f-2fff-471d-b862-0bcc3cf5d743","hc-sc","federal","Special Committee on COVID","info","parliament_committee","2020-09-15T18:20:48.687010","2020-09-15T18:20:48.687010"
"2148dda6-7efd-4876-9279-a9843257fed2","hc-sc","federal","Special Committee on COVID","info","parliament_committee","2020-09-10T14:50:31.383183","2020-09-10T14:50:31.383183"
"9b79cac9-5915-434b-b35d-915aa9f75acb","hc-sc","federal","Special Committee on COVID","info","parliament_committee","2020-09-03T14:10:43.807303","2020-09-03T14:10:43.807303"
"c04ffa59-5115-4533-a2b7-cf60313f0d39","hc-sc","federal","List of Medical Devices - Notification of Shortages","info","publication","2020-05-01T16:51:30.153588","2020-05-01T16:51:30.153588"
"af50a6b1-c510-42a9-b297-de2036d61cc0","phac-aspc","federal","Health Promotion and Chronic Disease Prevention in Canada, Vol 40, No 11/12, November/December 2020","info","publication","2021-01-06T17:31:06.906394","2021-01-06T17:31:06.906394"
"2896423a-da2e-4f7d-9e47-a6968cb8c085","phac-aspc","federal","CCDR: Volume 46-5 -May 2020: Nosocomial infection surveillance","info","publication","2020-06-01T18:00:54.673787","2020-06-01T18:00:54.673787"
"8da73272-8078-4cbd-ae35-1b5c60c57796","on","provincial","Effective reproduction number (Re) for COVID-19 in Ontario","dataset","federated","2021-02-10T19:46:44.040252","2021-02-10T19:46:44.040252"
"a2073e4a-9426-4946-95b5-c560d43c216e","qc","provincial","COVID-19 - Daily portrait of confirmed cases","dataset","federated","2020-12-16T19:20:47.822303","2020-12-16T19:20:47.822303"
"e7fba526-e7d8-4883-9a61-a95f1e8572b2","statcan","federal","Likelihood of various measures being permanently adopted once the pandemic is over, by business characteristics","dataset","primary","2020-11-27T20:26:16.024586","2020-11-27T20:26:16.024586"
"10df5ee9-9696-4bef-bc15-def1cfc20bfa","dnd-mdn","federal","May 27, 2020 – Appearance by the Minister of National Defence","info","parliament_committee","2020-09-15T18:20:44.635919","2020-09-15T18:20:44.635919"
"b1fef838-8784-4338-8ef9-ae7cfd405b41","on","provincial","Schools COVID-19 data","dataset","federated","2021-01-27T16:19:54.699460","2021-01-27T16:19:54.699460"
"ab5f4a2b-7219-4dc7-9e4d-aa4036c5bf36","on","provincial","Ontario COVID-19 testing percent positive by age group","dataset","federated","2021-02-10T19:46:58.857496","2021-02-10T19:46:58.857496"
"a2dfa674-a173-45b3-9964-1e3d2130b40f","on","provincial","Ontario COVID-19 testing metrics by Public Health Unit (PHU)","dataset","federated","2021-02-10T19:46:53.531388","2021-02-10T19:46:53.531388"
"99517f1f-9e4d-4853-98da-47f7cafb4d77","qc","provincial","COVID-19 - Daily portrait of hospitalizations","dataset","federated","2020-11-19T14:55:20.261700","2020-11-19T14:55:20.261700"
"4190afd1-9b1b-4be6-a800-14ad2dbca1ff","hc-sc","federal","Standing Senate Committee on Social Affairs, Science and Technology","info","parliament_committee","2020-10-26T15:40:49.820994","2020-10-26T15:40:49.820994"
"28efc645-eda6-4aab-901d-e3b992701d6c","cfia-acia","federal","Standing Committee on Industry, Science and Technology","info","parliament_committee_deputy","2020-08-25T19:10:55.276927","2020-08-25T19:10:55.276927"
"bb65518f-6462-44d7-ac47-7932d3e52506","hc-sc","federal","Medical device shortages: List of shortages","info","publication","2020-05-01T16:51:33.660361","2020-05-01T16:51:33.660361"
"8c94dcff-1dcb-4cf7-a7fc-1ad57d6e34a1","hc-sc","federal","Committee of the Whole","info","parliament_committee","2020-05-15T18:20:45.021191","2020-05-15T18:20:45.021191"
"98f82346-7701-434a-b11b-2e6da70d0ef9","hc-sc","federal","Access to controlled substances: Frequently asked questions","info","publication","2021-01-06T17:52:21.249668","2021-01-06T17:52:21.249668"
"94906755-1cb9-4c2d-aaa6-bf365f3d4de8","esdc-edsc","federal","Canada Emergency Response Benefit Statistics","dataset","primary","2020-07-10T19:10:53.343079","2020-07-10T19:10:53.343079"
"a20ab853-ed8e-4097-91f5-f4fefcaf11e3","phac-aspc","federal","Council of Chief Medical Officers of Health Communication: Use of Non-Medical Masks (or Facial Coverings) by the Public","info","publication","2020-05-08T18:40:59.012105","2020-05-08T18:40:59.012105"
"8f3a449b-bde5-4631-ada6-8bd94dbc7d15","on","provincial","COVID-19 cases in hospital and ICU, by Ontario Health (OH) region","dataset","federated","2021-02-10T19:46:47.450614","2021-02-10T19:46:47.450614"
"8ba078b2-ca9b-44c1-b5db-9674d85421f9","on","provincial","COVID-19 testing locations","dataset","fgp","2020-11-27T14:44:37.307789","2020-11-27T14:44:37.307789"
"d7863cd1-84ea-4f26-84fe-818952508338","statcan","federal","Percentage of workforce teleworking or working remotely, and percentage of workforce anticipated to continue primarily teleworking or working remotely after the pandemic, by business characteristics","dataset","primary","2020-11-27T20:51:09.368678","2020-11-27T20:51:09.368678"
"9909c57f-b84e-4cc9-9255-3d526f60ef4d","statcan","federal","Percentage of workforce teleworking or working remotely, and percentage of workforce expected to continue teleworking or working remotely after the pandemic, by business characteristics","dataset","primary","2020-07-14T12:38:50.229467","2020-07-14T12:38:50.229467"
"e983192b-cbcf-494e-9035-d007b9a44348","hc-sc","federal","Joint Statement on Clinical Trial Oversight in Canada","info","publication","2020-11-04T15:00:22.617065","2020-11-04T15:00:22.617065"
"79ce70ce-4dc8-4482-af1b-0ad10755c7cb","hc-sc","federal","Joint Statement on Clinical Trial Oversight in Canada","info","publication","2020-10-02T18:11:26.828421","2020-10-02T18:11:26.828421"
"430489b3-dc23-498b-80a6-9cb0500d4e8d","nrc-cnrc","federal","National Research Council Canada Annual Reports","info","parliament_report","2019-03-21T15:41:06.770995","2019-03-21T15:41:06.770995"
"da2d0b49-ce59-49d2-afc3-bdf350f60dec","phac-aspc","federal","Download COVID Alert today","info","publication","2020-10-02T12:31:14.707893","2020-10-02T12:31:14.707893"
"bf417a22-dec9-45c2-82bd-0e03d841ca62","statcan","federal","Monthly adjusted consumer expenditure basket weights","dataset","primary","2020-10-08T12:39:03.969633","2020-10-08T12:39:03.969633"
"32d2fc31-1abb-4b02-80a4-9c0e64acb919","statcan","federal","Monthly adjusted price index, provisional","dataset","primary","2020-10-08T12:39:00.211558","2020-10-08T12:39:00.211558"
"fb19b5d7-7940-46ef-b5ef-1cad28f6603f","hc-sc","federal","Subsection 56(1) class exemption for patients, practitioners and pharmacists prescribing and providing controlled substances in Canada during the coronavirus pandemic","info","publication","2021-01-06T17:52:18.774121","2021-01-06T17:52:18.774121"
"591b96de-a24e-470b-9810-5c7e33f621d9","hc-sc","federal","Relevant exemptions to the Controlled Drugs and Substances Act","info","publication","2021-01-06T17:52:10.834506","2021-01-06T17:52:10.834506"
"41a8f0a7-b702-4008-ae5f-8982e74e0041","statcan","federal","Change in expenditures to various business areas, by business characteristics","dataset","primary","2020-04-29T12:40:24.707662","2020-04-29T12:40:24.707662"
"9b110033-5d41-4a9d-8965-6d30f21720c1","statcan","federal","Likelihood of various protective measures being implemented once transitioned to on-site work, by business characteristics","dataset","primary","2020-07-14T12:39:19.945192","2020-07-14T12:39:19.945192"
"86a90d9d-e212-4ead-b628-01fe9d34660d","dnd-mdn","federal","June 4 – Appearance by the Minister of National Defence","info","parliament_committee","2020-10-02T12:41:10.974250","2020-10-02T12:41:10.974250"
"053ec8c5-5cb0-4df8-8037-5997d9c4e3dd","fin","federal","Economic and Fiscal Snapshot 2020","dataset","primary","2020-07-30T18:01:25.064279","2020-07-30T18:01:25.064279"
"926318de-0580-4fe1-a546-8e9ff145ae14","hc-sc","federal","Regulatory considerations on the classification of non-medical masks or face coverings: Notice to industry ","info","publication","2020-08-28T13:01:05.642215","2020-08-28T13:01:05.642215"
"c55ff7a4-2063-49f1-bfd1-f4156361aed0","hc-sc","federal","Collaboration with the Public Health Agency of Canada’s National Microbiology Lab","info","publication","2020-08-28T13:01:00.069245","2020-08-28T13:01:00.069245"
"4c6ece00-44ed-4eaa-9567-6592a2c64692","phac-aspc","federal","Non-medical masks and face coverings","info","publication","2020-06-26T17:50:48.191252","2020-06-26T17:50:48.191252"
"3b84083a-27f2-4f71-8c32-97d671037886","hc-sc","federal","Medical device shortages: Report a shortage","info","publication","2020-05-01T16:51:36.877192","2020-05-01T16:51:36.877192"
"f9ed459e-9f69-4ba3-9550-ac5dcc4fa1c9","hc-sc","federal","Health Canada’s decision on technical-grade ethanol for the manufacture of hand sanitizers: Notice to industry","info","publication","2020-04-28T12:50:45.573791","2020-04-28T12:50:45.573791"
"036d5de5-2ba0-4aec-8f9e-9bdc63c589a2","qc","municipal","Business requests under COVID-19","dataset","federated","2020-11-19T14:12:43.669842","2020-11-19T14:12:43.669842"
"bdfd05ed-02bc-437f-9598-b6782dc27b22","cihr-irsc","federal","Senate Standing Committee on Social Affairs, Science and Technology (SOCI)","info","parliament_committee","2021-02-23T20:20:38.308357","2021-02-23T20:20:38.308357"
"5bf54477-6147-413f-bab0-312f06fcb388","on","provincial","Licensed child care settings COVID-19 data","dataset","federated","2021-01-27T16:04:00.944577","2021-01-27T16:04:00.944577"
"a8df9b73-d835-4c5a-9536-bcb0e9d446e7","phac-aspc","federal","CCDR: Volume 46-10-October 2020: Laboratory Biosafety","info","publication","2020-11-04T20:31:11.574668","2020-11-04T20:31:11.574668"
"06058968-c787-43d9-bf06-96b1f7467a81","qc","municipal","Sanitary corridors","dataset","fgp","2020-11-20T04:23:30.280848","2020-11-20T04:23:30.280848"
