"date","total","dataset","info","federal","prov","muni"
"Sat Jan 09 08:10:02 2021",398,113,285,386,4,8
"Sat Jan  9 13:30:10 2021",398,113,285,386,4,8
"Sat Jan  9 18:48:36 2021",398,113,285,386,4,8
"Sun Jan 10 01:14:44 2021",398,113,285,386,4,8
"Sun Jan 10 12:39:15 2021",398,113,285,386,4,8
"Sun Jan 10 18:48:47 2021",398,113,285,386,4,8
"Mon Jan 11 01:12:57 2021",398,113,285,386,4,8
"Mon Jan 11 12:43:09 2021",398,113,285,386,4,8
"Mon Jan 11 18:49:07 2021",398,113,285,386,4,8
"Tue Jan 12 01:16:16 2021",398,113,285,386,4,8
"Tue Jan 12 03:01:15 2021",398,113,285,386,4,8
"Tue Jan 12 12:43:48 2021",398,113,285,386,4,8
"Tue Jan 12 18:56:19 2021",398,113,285,386,4,8
"Wed Jan 13 01:22:40 2021",398,113,285,386,4,8
"Wed Jan 13 12:50:37 2021",398,113,285,386,4,8
"Wed Jan 13 19:03:45 2021",400,113,287,388,4,8
"Thu Jan 14 01:32:17 2021",400,113,287,388,4,8
"Thu Jan 14 12:55:24 2021",400,113,287,388,4,8
"Thu Jan 14 19:02:05 2021",400,113,287,388,4,8
"Fri Jan 15 01:26:34 2021",400,113,287,388,4,8
"Fri Jan 15 12:49:42 2021",400,113,287,388,4,8
"Fri Jan 15 19:00:58 2021",401,114,287,389,4,8
"Sat Jan 16 01:29:50 2021",401,114,287,389,4,8
"Sat Jan 16 12:49:16 2021",401,114,287,389,4,8
"Sat Jan 16 18:58:30 2021",401,114,287,389,4,8
"Sun Jan 17 01:28:35 2021",401,114,287,389,4,8
"Sun Jan 17 12:46:33 2021",401,114,287,389,4,8
"Sun Jan 17 18:57:17 2021",401,114,287,389,4,8
"Mon Jan 18 01:25:47 2021",401,114,287,389,4,8
"Mon Jan 18 12:51:40 2021",401,114,287,389,4,8
"Mon Jan 18 19:00:27 2021",401,114,287,389,4,8
"Mon Jan 18 23:40:20 2021",401,114,287,389,4,8
"Tue Jan 19 01:29:53 2021",401,114,287,389,4,8
"Tue Jan 19 12:53:21 2021",401,114,287,389,4,8
"Tue Jan 19 19:09:04 2021",401,114,287,389,4,8
"Wed Jan 20 01:31:27 2021",415,114,301,403,4,8
"Wed Jan 20 12:53:03 2021",415,114,301,403,4,8
"Wed Jan 20 19:01:14 2021",415,114,301,403,4,8
"Thu Jan 21 01:30:34 2021",416,114,302,404,4,8
"Thu Jan 21 13:03:54 2021",416,114,302,404,4,8
"Thu Jan 21 19:04:24 2021",416,114,302,404,4,8
"Fri Jan 22 01:29:41 2021",416,114,302,404,4,8
"Fri Jan 22 12:51:47 2021",416,114,302,404,4,8
"Fri Jan 22 18:59:18 2021",419,117,302,407,4,8
"Sat Jan 23 01:28:05 2021",419,117,302,407,4,8
"Sat Jan 23 12:47:35 2021",419,117,302,407,4,8
"Sat Jan 23 18:57:06 2021",419,117,302,407,4,8
"Sun Jan 24 01:30:55 2021",419,117,302,407,4,8
"Sun Jan 24 12:51:31 2021",419,117,302,407,4,8
"Sun Jan 24 18:56:41 2021",419,117,302,407,4,8
"Mon Jan 25 01:29:29 2021",419,117,302,407,4,8
"Mon Jan 25 12:53:49 2021",419,117,302,407,4,8
"Mon Jan 25 18:59:25 2021",425,117,308,413,4,8
"Tue Jan 26 00:56:36 2021",425,117,308,413,4,8
"Tue Jan 26 12:38:51 2021",425,117,308,413,4,8
"Tue Jan 26 18:42:40 2021",425,117,308,413,4,8
"Wed Jan 27 00:53:04 2021",425,117,308,413,4,8
"Wed Jan 27 12:43:31 2021",425,117,308,413,4,8
"Wed Jan 27 18:45:11 2021",435,127,308,414,13,8
"Thu Jan 28 00:56:39 2021",435,127,308,414,13,8
"Thu Jan 28 12:33:25 2021",435,127,308,414,13,8
"Thu Jan 28 18:38:02 2021",435,127,308,414,13,8
"Fri Jan 29 00:54:27 2021",435,127,308,414,13,8
"Fri Jan 29 12:32:50 2021",435,127,308,414,13,8
"Fri Jan 29 18:37:33 2021",437,127,310,416,13,8
"Sat Jan 30 00:53:20 2021",437,127,310,416,13,8
"Sat Jan 30 12:31:26 2021",437,127,310,416,13,8
"Sat Jan 30 18:34:23 2021",437,127,310,416,13,8
"Sun Jan 31 00:57:03 2021",437,127,310,416,13,8
"Sun Jan 31 12:31:05 2021",437,127,310,416,13,8
"Sun Jan 31 18:37:39 2021",437,127,310,416,13,8
"Mon Feb  1 00:57:09 2021",437,127,310,416,13,8
"Mon Feb  1 12:33:58 2021",437,127,310,416,13,8
"Mon Feb  1 18:17:28 2021",438,128,310,416,13,9
"Mon Feb  1 18:39:41 2021",438,128,310,416,13,9
"Tue Feb  2 00:55:22 2021",438,128,310,416,13,9
"Tue Feb  2 12:37:27 2021",438,128,310,416,13,9
"Tue Feb  2 18:39:49 2021",438,128,310,416,13,9
"Wed Feb  3 00:48:55 2021",438,128,310,416,13,9
"Wed Feb  3 12:30:27 2021",438,128,310,416,13,9
"Wed Feb  3 18:30:01 2021",438,128,310,416,13,9
"Thu Feb  4 00:49:42 2021",438,128,310,416,13,9
"Thu Feb  4 18:25:13 2021",439,129,310,417,13,9
"Fri Feb  5 00:46:14 2021",439,129,310,417,13,9
"Fri Feb  5 12:26:57 2021",439,129,310,417,13,9
"Fri Feb  5 18:24:59 2021",439,129,310,417,13,9
"Sat Feb  6 00:45:59 2021",445,133,312,423,13,9
"Sat Feb  6 12:26:55 2021",445,133,312,423,13,9
"Sat Feb  6 18:23:02 2021",445,133,312,423,13,9
"Sun Feb  7 00:48:39 2021",445,133,312,423,13,9
"Sun Feb  7 12:28:02 2021",445,133,312,423,13,9
"Sun Feb  7 18:24:56 2021",445,133,312,423,13,9
"Mon Feb  8 00:50:00 2021",445,133,312,423,13,9
"Mon Feb  8 12:30:53 2021",445,133,312,423,13,9
"Mon Feb  8 18:24:53 2021",445,133,312,423,13,9
"Tue Feb  9 00:49:47 2021",445,133,312,423,13,9
"Tue Feb  9 12:27:40 2021",445,133,312,423,13,9
"Tue Feb  9 18:24:59 2021",445,133,312,423,13,9
"Wed Feb 10 00:45:54 2021",445,133,312,423,13,9
"Wed Feb 10 12:33:25 2021",445,133,312,423,13,9
"Wed Feb 10 18:24:30 2021",445,133,312,423,13,9
"Thu Feb 11 00:46:19 2021",454,142,312,423,22,9
"Thu Feb 11 12:29:40 2021",454,142,312,423,22,9
"Thu Feb 11 18:24:41 2021",454,142,312,423,22,9
"Fri Feb 12 00:47:22 2021",454,142,312,423,22,9
"Fri Feb 12 12:29:30 2021",454,142,312,423,22,9
"Fri Feb 12 18:23:57 2021",454,142,312,423,22,9
"Sat Feb 13 00:44:29 2021",454,142,312,423,22,9
"Sat Feb 13 12:28:09 2021",454,142,312,423,22,9
"Sat Feb 13 18:23:10 2021",454,142,312,423,22,9
"Sun Feb 14 00:47:49 2021",454,142,312,423,22,9
"Sun Feb 14 12:27:14 2021",454,142,312,423,22,9
"Sun Feb 14 18:24:22 2021",454,142,312,423,22,9
"Mon Feb 15 00:49:27 2021",454,142,312,423,22,9
"Mon Feb 15 12:28:40 2021",454,142,312,423,22,9
"Mon Feb 15 18:24:18 2021",454,142,312,423,22,9
"Tue Feb 16 00:45:38 2021",457,142,315,426,22,9
"Tue Feb 16 12:35:46 2021",457,142,315,426,22,9
"Tue Feb 16 18:24:37 2021",457,142,315,426,22,9
"Wed Feb 17 00:47:57 2021",457,142,315,426,22,9
"Wed Feb 17 12:34:57 2021",457,142,315,426,22,9
"Wed Feb 17 18:29:10 2021",458,142,316,427,22,9
"Thu Feb 18 00:46:52 2021",458,142,316,427,22,9
"Thu Feb 18 12:29:22 2021",458,142,316,427,22,9
"Thu Feb 18 18:28:00 2021",458,142,316,427,22,9
"Fri Feb 19 00:47:07 2021",458,142,316,427,22,9
"Fri Feb 19 12:28:53 2021",458,142,316,427,22,9
"Fri Feb 19 18:24:11 2021",458,142,316,427,22,9
"Sat Feb 20 00:45:30 2021",458,142,316,427,22,9
"Sat Feb 20 12:27:37 2021",458,142,316,427,22,9
"Sat Feb 20 18:23:55 2021",458,142,316,427,22,9
"Sun Feb 21 00:49:21 2021",458,142,316,427,22,9
"Sun Feb 21 12:27:20 2021",458,142,316,427,22,9
"Sun Feb 21 18:24:36 2021",458,142,316,427,22,9
"Mon Feb 22 00:48:09 2021",458,142,316,427,22,9
"Mon Feb 22 12:23:30 2021",458,142,316,427,22,9
"Mon Feb 22 18:24:08 2021",458,142,316,427,22,9
"Tue Feb 23 00:46:38 2021",458,142,316,427,22,9
"Tue Feb 23 12:28:51 2021",458,142,316,427,22,9
"Tue Feb 23 18:24:12 2021",458,142,316,427,22,9
"Wed Feb 24 00:48:11 2021",459,142,317,428,22,9
"Wed Feb 24 12:29:33 2021",459,142,317,428,22,9
"Wed Feb 24 18:27:33 2021",459,142,317,428,22,9
"Thu Feb 25 00:52:26 2021",459,142,317,428,22,9
"Thu Feb 25 12:30:11 2021",459,142,317,428,22,9
"Thu Feb 25 18:44:51 2021",459,142,317,428,22,9
"Fri Feb 26 00:49:08 2021",459,142,317,428,22,9
"Fri Feb 26 18:25:51 2021",461,142,319,430,22,9
"Sat Feb 27 00:49:48 2021",462,142,320,431,22,9
"Sat Feb 27 12:29:17 2021",462,142,320,431,22,9
"Sat Feb 27 18:25:15 2021",462,142,320,431,22,9
"Sun Feb 28 00:51:36 2021",462,142,320,431,22,9
"Sun Feb 28 12:30:21 2021",462,142,320,431,22,9
"Sun Feb 28 18:26:09 2021",462,142,320,431,22,9
"Mon Mar  1 00:52:58 2021",462,142,320,431,22,9
"Mon Mar  1 12:29:10 2021",462,142,320,431,22,9
"Mon Mar  1 18:27:13 2021",462,142,320,431,22,9
"Tue Mar  2 00:43:07 2021",463,143,320,432,22,9
"Tue Mar  2 12:26:33 2021",463,143,320,432,22,9
"Tue Mar  2 18:27:54 2021",463,143,320,432,22,9
"Wed Mar  3 00:49:28 2021",463,143,320,432,22,9
"Wed Mar  3 12:30:09 2021",463,143,320,432,22,9
"Wed Mar  3 18:35:31 2021",463,143,320,432,22,9
"Thu Mar  4 00:49:14 2021",463,143,320,432,22,9
"Thu Mar  4 12:30:34 2021",463,143,320,432,22,9
"Thu Mar  4 18:25:59 2021",463,143,320,432,22,9
"Fri Mar  5 00:50:41 2021",463,143,320,432,22,9
"Fri Mar  5 12:29:51 2021",463,143,320,432,22,9
"Fri Mar  5 18:25:38 2021",475,154,321,444,22,9
"Sat Mar  6 00:49:34 2021",475,154,321,444,22,9
"Sat Mar  6 12:28:34 2021",475,154,321,444,22,9
"Sat Mar  6 18:25:40 2021",475,154,321,444,22,9
"Sun Mar  7 00:51:21 2021",475,154,321,444,22,9
"Sun Mar  7 12:28:50 2021",475,154,321,444,22,9
"Sun Mar  7 18:26:27 2021",475,154,321,444,22,9
"Mon Mar  8 00:51:27 2021",475,154,321,444,22,9
"Mon Mar  8 12:30:03 2021",475,154,321,444,22,9
"Mon Mar  8 18:27:04 2021",475,154,321,444,22,9
"Tue Mar  9 00:50:43 2021",475,154,321,444,22,9
"Tue Mar  9 12:30:54 2021",475,154,321,444,22,9
"Tue Mar  9 18:34:51 2021",477,156,321,446,22,9
"Wed Mar 10 00:49:38 2021",477,156,321,446,22,9
"Wed Mar 10 12:30:02 2021",477,156,321,446,22,9
"Wed Mar 10 18:27:12 2021",477,156,321,446,22,9
"Thu Mar 11 00:49:54 2021",477,156,321,446,22,9
"Thu Mar 11 12:30:30 2021",477,156,321,446,22,9
"Thu Mar 11 18:26:46 2021",477,156,321,446,22,9
"Fri Mar 12 00:50:32 2021",477,156,321,446,22,9
"Fri Mar 12 12:29:35 2021",477,156,321,446,22,9
"Fri Mar 12 18:57:16 2021",477,156,321,446,22,9
"Sat Mar 13 00:49:11 2021",477,156,321,446,22,9
"Sat Mar 13 18:26:58 2021",477,156,321,446,22,9
"Sun Mar 14 00:52:06 2021",477,156,321,446,22,9
"Sun Mar 14 12:31:04 2021",477,156,321,446,22,9
"Sun Mar 14 18:25:34 2021",477,156,321,446,22,9
"Mon Mar 15 00:51:46 2021",477,156,321,446,22,9
"Mon Mar 15 12:29:45 2021",477,156,321,446,22,9
"Mon Mar 15 18:25:38 2021",477,156,321,446,22,9
"Tue Mar 16 12:30:02 2021",477,156,321,446,22,9
"Tue Mar 16 18:26:48 2021",479,158,321,448,22,9
"Wed Mar 17 00:51:01 2021",479,158,321,448,22,9
"Wed Mar 17 12:30:21 2021",479,158,321,448,22,9
"Wed Mar 17 18:26:28 2021",479,158,321,448,22,9
"Thu Mar 18 00:51:57 2021",479,158,321,448,22,9
"Thu Mar 18 12:30:54 2021",479,158,321,448,22,9
"Thu Mar 18 18:27:43 2021",479,158,321,448,22,9
"Fri Mar 19 00:51:57 2021",480,159,321,449,22,9
"Fri Mar 19 12:30:30 2021",480,159,321,449,22,9
"Fri Mar 19 18:28:10 2021",480,159,321,449,22,9
"Sat Mar 20 00:49:59 2021",480,159,321,449,22,9
"Sat Mar 20 12:30:35 2021",480,159,321,449,22,9
"Sat Mar 20 18:28:22 2021",480,159,321,449,22,9
"Sun Mar 21 00:54:30 2021",480,159,321,449,22,9
"Sun Mar 21 12:35:45 2021",480,159,321,449,22,9
"Sun Mar 21 18:33:47 2021",480,159,321,449,22,9
"Mon Mar 22 00:52:07 2021",480,159,321,449,22,9
"Mon Mar 22 12:31:48 2021",480,159,321,449,22,9
"Mon Mar 22 18:30:04 2021",481,159,322,450,22,9
"Tue Mar 23 00:49:42 2021",481,159,322,450,22,9
"Tue Mar 23 12:34:21 2021",481,159,322,450,22,9
"Tue Mar 23 18:28:36 2021",466,144,322,435,22,9
"Wed Mar 24 00:52:06 2021",466,144,322,435,22,9
"Wed Mar 24 12:50:09 2021",466,144,322,435,22,9
"Wed Mar 24 18:49:17 2021",468,146,322,437,22,9
"Thu Mar 25 01:24:35 2021",469,147,322,438,22,9
"Thu Mar 25 18:42:34 2021",470,147,323,439,22,9
"Fri Mar 26 00:55:53 2021",470,147,323,439,22,9
"Fri Mar 26 12:36:45 2021",471,147,324,440,22,9
"Fri Mar 26 18:38:11 2021",472,147,325,441,22,9
"Sat Mar 27 01:05:01 2021",472,147,325,441,22,9
"Sat Mar 27 12:35:25 2021",472,147,325,441,22,9
"Sat Mar 27 18:39:10 2021",472,147,325,441,22,9
"Sun Mar 28 01:05:09 2021",472,147,325,441,22,9
"Sun Mar 28 12:35:44 2021",472,147,325,441,22,9
"Sun Mar 28 18:40:46 2021",472,147,325,441,22,9
"Mon Mar 29 01:07:30 2021",472,147,325,441,22,9
"Mon Mar 29 12:36:32 2021",472,147,325,441,22,9
"Mon Mar 29 18:33:53 2021",472,147,325,441,22,9
"Tue Mar 30 01:04:32 2021",472,147,325,441,22,9
"Tue Mar 30 12:36:24 2021",472,147,325,441,22,9
"Tue Mar 30 18:41:38 2021",472,147,325,441,22,9
"Wed Mar 31 01:02:36 2021",472,147,325,441,22,9
"Wed Mar 31 12:36:42 2021",472,147,325,441,22,9
"Wed Mar 31 18:39:46 2021",472,147,325,441,22,9
"Thu Apr  1 01:07:44 2021",472,147,325,441,22,9
"Thu Apr  1 12:37:07 2021",472,147,325,441,22,9
"Thu Apr  1 18:43:14 2021",472,147,325,441,22,9
"Fri Apr  2 01:14:13 2021",472,147,325,441,22,9
"Fri Apr  2 12:36:46 2021",472,147,325,441,22,9
"Fri Apr  2 18:42:24 2021",472,147,325,441,22,9
"Sat Apr  3 01:06:30 2021",472,147,325,441,22,9
"Sat Apr  3 12:35:44 2021",472,147,325,441,22,9
"Sat Apr  3 18:40:08 2021",472,147,325,441,22,9
"Sun Apr  4 01:08:42 2021",472,147,325,441,22,9
"Sun Apr  4 12:36:41 2021",472,147,325,441,22,9
"Sun Apr  4 18:40:04 2021",472,147,325,441,22,9
"Mon Apr  5 01:09:43 2021",472,147,325,441,22,9
"Mon Apr  5 12:37:55 2021",472,147,325,441,22,9
"Mon Apr  5 18:41:56 2021",472,147,325,441,22,9
"Tue Apr  6 01:07:16 2021",472,147,325,441,22,9
"Tue Apr  6 12:36:06 2021",472,147,325,441,22,9
"Tue Apr  6 18:45:07 2021",472,147,325,441,22,9
"Wed Apr  7 01:06:38 2021",472,147,325,441,22,9
"Wed Apr  7 12:36:18 2021",471,146,325,441,21,9
"Wed Apr  7 18:41:55 2021",471,146,325,441,21,9
"Thu Apr  8 01:10:03 2021",471,146,325,441,21,9
"Thu Apr  8 12:36:45 2021",471,146,325,441,21,9
"Thu Apr  8 18:41:11 2021",471,146,325,441,21,9
"Fri Apr  9 01:05:04 2021",472,146,326,442,21,9
"Fri Apr  9 12:35:35 2021",472,146,326,442,21,9
"Fri Apr  9 18:29:34 2021",472,146,326,442,21,9
"Fri Apr  9 21:37:59 2021",472,146,326,442,21,9
"Sat Apr 10 01:09:27 2021",472,146,326,442,21,9
"Sat Apr 10 12:35:13 2021",472,146,326,442,21,9
"Sat Apr 10 18:37:10 2021",472,146,326,442,21,9
"Sun Apr 11 01:10:16 2021",472,146,326,442,21,9
"Sun Apr 11 12:35:57 2021",472,146,326,442,21,9
"Sun Apr 11 18:35:49 2021",472,146,326,442,21,9
"Mon Apr 12 01:08:22 2021",472,146,326,442,21,9
"Mon Apr 12 12:37:15 2021",472,146,326,442,21,9
"Mon Apr 12 18:40:13 2021",472,146,326,442,21,9
"Tue Apr 13 01:10:37 2021",472,146,326,442,21,9
"Tue Apr 13 12:37:13 2021",472,146,326,442,21,9
"Tue Apr 13 18:38:10 2021",487,161,326,457,21,9
"Wed Apr 14 01:04:49 2021",487,161,326,457,21,9
"Wed Apr 14 12:36:05 2021",487,161,326,457,21,9
"Wed Apr 14 18:35:23 2021",487,161,326,457,21,9
"Thu Apr 15 01:07:21 2021",487,161,326,457,21,9
"Thu Apr 15 12:35:56 2021",487,161,326,457,21,9
"Thu Apr 15 18:39:16 2021",487,161,326,457,21,9
"Fri Apr 16 01:05:14 2021",487,161,326,457,21,9
"Fri Apr 16 12:37:29 2021",487,161,326,457,21,9
"Fri Apr 16 18:39:04 2021",487,161,326,457,21,9
"Sat Apr 17 01:05:41 2021",487,161,326,457,21,9
"Sat Apr 17 12:35:10 2021",487,161,326,457,21,9
"Sat Apr 17 18:36:28 2021",487,161,326,457,21,9
"Sun Apr 18 01:08:09 2021",487,161,326,457,21,9
"Sun Apr 18 12:35:53 2021",487,161,326,457,21,9
"Sun Apr 18 18:35:23 2021",487,161,326,457,21,9
"Mon Apr 19 01:07:40 2021",487,161,326,457,21,9
"Mon Apr 19 12:37:44 2021",487,161,326,457,21,9
"Mon Apr 19 18:36:24 2021",487,161,326,457,21,9
"Tue Apr 20 01:08:20 2021",487,161,326,457,21,9
"Tue Apr 20 12:36:49 2021",487,161,326,457,21,9
"Tue Apr 20 18:37:57 2021",487,161,326,457,21,9
"Tue Apr 20 21:28:08 2021",487,161,326,457,21,9
"Wed Apr 21 01:06:43 2021",487,161,326,457,21,9
"Wed Apr 21 18:40:17 2021",487,161,326,457,21,9
"Thu Apr 22 01:09:11 2021",487,161,326,457,21,9
"Thu Apr 22 12:37:43 2021",487,161,326,457,21,9
"Thu Apr 22 18:40:32 2021",487,161,326,457,21,9
"Fri Apr 23 01:07:52 2021",487,161,326,457,21,9
"Fri Apr 23 12:36:39 2021",487,161,326,457,21,9
"Fri Apr 23 18:41:35 2021",488,161,327,458,21,9
"Fri Apr 23 19:09:50 2021",488,161,327,458,21,9
"Sat Apr 24 01:08:03 2021",488,161,327,458,21,9
"Sat Apr 24 12:37:59 2021",488,161,327,458,21,9
"Sat Apr 24 18:40:04 2021",488,161,327,458,21,9
"Sun Apr 25 01:12:08 2021",488,161,327,458,21,9
"Sun Apr 25 12:37:44 2021",488,161,327,458,21,9
"Sun Apr 25 18:41:21 2021",488,161,327,458,21,9
"Mon Apr 26 01:10:47 2021",488,161,327,458,21,9
"Mon Apr 26 12:37:59 2021",488,161,327,458,21,9
"Mon Apr 26 18:41:05 2021",488,161,327,458,21,9
"Tue Apr 27 01:07:21 2021",488,161,327,458,21,9
"Tue Apr 27 12:38:07 2021",488,161,327,458,21,9
"Tue Apr 27 18:40:11 2021",488,161,327,458,21,9
"Wed Apr 28 01:07:45 2021",488,161,327,458,21,9
"Wed Apr 28 12:37:17 2021",488,161,327,458,21,9
"Wed Apr 28 18:40:14 2021",495,161,334,465,21,9
"Thu Apr 29 01:06:07 2021",495,161,334,465,21,9
"Thu Apr 29 12:35:59 2021",495,161,334,465,21,9
"Thu Apr 29 18:37:01 2021",495,161,334,465,21,9
"Fri Apr 30 01:02:11 2021",495,161,334,465,21,9
"Fri Apr 30 12:36:10 2021",495,161,334,465,21,9
"Fri Apr 30 18:35:18 2021",495,161,334,465,21,9
"Sat May  1 01:04:45 2021",519,161,358,489,21,9
"Sat May  1 12:34:00 2021",519,161,358,489,21,9
"Sat May  1 18:35:02 2021",519,161,358,489,21,9
"Sun May  2 01:10:16 2021",519,161,358,489,21,9
"Sun May  2 12:32:54 2021",519,161,358,489,21,9
"Sun May  2 18:33:48 2021",519,161,358,489,21,9
"Mon May  3 01:05:17 2021",519,161,358,489,21,9
"Mon May  3 12:35:57 2021",519,161,358,489,21,9
"Mon May  3 18:34:24 2021",524,161,363,494,21,9
"Tue May  4 01:00:46 2021",524,161,363,494,21,9
"Tue May  4 12:34:16 2021",524,161,363,494,21,9
"Tue May  4 18:30:36 2021",526,161,365,496,21,9
"Wed May  5 00:57:19 2021",526,161,365,496,21,9
"Wed May  5 12:32:54 2021",526,161,365,496,21,9
"Wed May  5 18:31:31 2021",527,161,366,497,21,9
"Thu May  6 00:56:43 2021",527,161,366,497,21,9
"Thu May  6 12:35:42 2021",527,161,366,497,21,9
"Thu May  6 18:32:54 2021",529,163,366,499,21,9
"Fri May  7 00:57:57 2021",529,163,366,499,21,9
"Fri May  7 12:33:27 2021",529,163,366,499,21,9
"Fri May  7 18:33:47 2021",529,163,366,499,21,9
"Sat May  8 00:58:59 2021",530,163,367,500,21,9
"Sat May  8 12:31:56 2021",530,163,367,500,21,9
"Sat May  8 18:32:07 2021",530,163,367,500,21,9
"Sun May  9 01:02:46 2021",530,163,367,500,21,9
"Sun May  9 12:33:11 2021",530,163,367,500,21,9
"Sun May  9 18:31:52 2021",530,163,367,500,21,9
"Mon May 10 01:01:14 2021",530,163,367,500,21,9
"Mon May 10 12:35:24 2021",530,163,367,500,21,9
"Mon May 10 18:37:33 2021",530,163,367,500,21,9
"Tue May 11 01:01:16 2021",530,163,367,500,21,9
"Tue May 11 12:34:33 2021",530,163,367,500,21,9
"Tue May 11 18:36:34 2021",530,163,367,500,21,9
"Wed May 12 01:02:04 2021",530,163,367,500,21,9
"Wed May 12 12:37:37 2021",530,163,367,500,21,9
"Wed May 12 15:15:07 2021",530,163,367,500,21,9
