"date","transition","transition_deputy","parliament_report","parliament_committee","parliament_committee_deputy","sum"
"Sun Mar 12 11:19:02 2023",59,34,281,183,178,735
"Mon Mar 13 11:21:41 2023",59,34,281,183,178,735
"Tue Mar 14 11:23:09 2023",59,34,281,183,178,735
"Wed Mar 15 11:19:23 2023",59,34,281,183,178,735
"Thu Mar 16 11:20:42 2023",59,34,281,183,179,736
"Fri Mar 17 11:20:58 2023",59,34,281,183,179,736
"Sat Mar 18 11:18:54 2023",45,24,205,144,133,551
"Sun Mar 19 11:19:17 2023",59,34,281,184,180,738
"Mon Mar 20 11:20:09 2023",59,34,281,184,180,738
"Tue Mar 21 11:19:06 2023",59,34,281,184,180,738
"Wed Mar 22 11:20:56 2023",59,34,281,184,180,738
"Thu Mar 23 11:18:57 2023",59,34,282,185,180,740
"Fri Mar 24 11:22:21 2023",59,34,282,185,180,740
"Sat Mar 25 11:18:40 2023",59,35,282,186,181,743
"Sun Mar 26 11:18:05 2023",59,35,282,187,181,744
"Mon Mar 27 11:19:50 2023",59,35,282,187,181,744
"Tue Mar 28 11:19:56 2023",59,35,282,187,181,744
"Wed Mar 29 11:18:16 2023",59,36,282,187,181,745
"Thu Mar 30 11:19:12 2023",59,36,282,187,181,745
"Fri Mar 31 14:06:58 2023",59,36,283,188,181,747
"Sat Apr  1 11:18:16 2023",59,36,283,191,181,750
"Sun Apr  2 11:16:54 2023",59,36,283,191,181,750
"Mon Apr  3 11:19:55 2023",59,36,283,191,181,750
"Tue Apr  4 11:20:28 2023",59,36,283,191,181,750
"Wed Apr  5 11:19:29 2023",59,36,283,191,181,750
"Thu Apr  6 11:20:19 2023",59,36,283,192,183,753
"Fri Apr  7 11:21:24 2023",59,36,283,192,183,753
"Sat Apr  8 11:18:54 2023",59,36,283,192,183,753
"Sun Apr  9 11:17:31 2023",59,36,283,192,183,753
"Mon Apr 10 11:18:01 2023",59,36,283,192,183,753
"Tue Apr 11 11:20:36 2023",59,36,283,192,183,753
"Wed Apr 12 11:18:41 2023",59,36,283,192,183,753
"Thu Apr 13 11:18:40 2023",59,36,283,192,183,753
"Fri Apr 14 11:20:29 2023",59,36,283,192,183,753
"Sat Apr 15 11:18:32 2023",59,36,283,192,183,753
"Sun Apr 16 11:19:40 2023",59,36,283,193,183,754
"Mon Apr 17 11:20:31 2023",59,36,283,193,183,754
"Tue Apr 18 11:18:58 2023",59,36,283,193,183,754
"Wed Apr 19 11:18:34 2023",58,37,283,193,183,754
"Thu Apr 20 11:20:58 2023",58,37,283,193,184,755
"Fri Apr 21 11:18:28 2023",58,37,287,193,184,759
"Sat Apr 22 11:18:31 2023",58,37,287,193,184,759
"Sun Apr 23 11:20:37 2023",58,37,287,193,185,760
"Mon Apr 24 11:19:47 2023",58,37,287,193,185,760
"Tue Apr 25 11:18:58 2023",58,37,287,193,185,760
"Wed Apr 26 11:18:43 2023",58,37,287,193,185,760
"Thu Apr 27 11:18:34 2023",58,37,287,193,185,760
"Fri Apr 28 11:18:55 2023",58,37,288,193,185,761
"Sat Apr 29 11:17:47 2023",58,37,288,193,186,762
"Sun Apr 30 11:18:03 2023",58,37,288,193,186,762
"Mon May  1 11:18:30 2023",58,37,288,193,186,762
"Tue May  2 11:19:37 2023",58,37,288,193,186,762
"Wed May  3 11:19:26 2023",58,40,288,221,188,795
"Thu May  4 11:19:31 2023",58,40,288,221,188,795
"Fri May  5 11:20:17 2023",58,40,288,221,188,795
"Sat May  6 11:18:05 2023",58,40,288,221,188,795
"Sun May  7 11:20:25 2023",58,40,288,221,188,795
"Mon May  8 11:19:51 2023",58,40,288,221,188,795
"Tue May  9 11:18:21 2023",58,40,288,221,188,795
"Wed May 10 11:17:55 2023",58,40,288,222,188,796
"Thu May 11 11:21:28 2023",58,40,288,222,188,796
"Fri May 12 11:20:19 2023",58,40,288,222,188,796
"Sat May 13 11:17:53 2023",58,40,288,222,188,796
"Sun May 14 11:19:25 2023",58,40,288,222,189,797
"Mon May 15 11:19:03 2023",58,40,288,222,189,797
"Tue May 16 11:18:37 2023",58,40,288,222,189,797
"Wed May 17 11:18:33 2023",58,40,288,222,189,797
"Thu May 18 11:18:56 2023",58,40,288,222,189,797
"Fri May 19 11:19:16 2023",58,40,288,222,189,797
"Sat May 20 11:18:50 2023",58,40,288,222,189,797
"Sun May 21 11:17:58 2023",58,40,288,222,189,797
"Mon May 22 11:18:20 2023",58,40,288,222,189,797
"Tue May 23 11:20:17 2023",58,40,288,222,189,797
"Wed May 24 11:21:15 2023",58,40,288,222,189,797
"Thu May 25 11:17:57 2023",58,40,288,222,189,797
"Fri May 26 11:20:58 2023",58,40,288,222,190,798
"Sat May 27 11:21:19 2023",58,40,288,222,190,798
"Sun May 28 11:16:56 2023",58,40,288,222,190,798
"Mon May 29 11:18:28 2023",58,40,288,222,190,798
"Tue May 30 11:20:46 2023",58,40,288,222,190,798
"Wed May 31 11:23:26 2023",58,40,288,222,190,798
"Thu Jun  1 11:20:10 2023",58,40,288,224,190,800
"Fri Jun  2 11:18:05 2023",58,40,288,224,192,802
"Sat Jun  3 11:19:50 2023",58,40,288,224,192,802
"Sun Jun  4 11:17:13 2023",58,40,288,224,192,802
"Mon Jun  5 11:20:22 2023",58,40,288,224,192,802
"Tue Jun  6 11:19:37 2023",58,40,288,224,192,802
"Wed Jun  7 11:17:59 2023",58,40,288,224,192,802
"Thu Jun  8 11:19:54 2023",58,40,288,224,194,804
"Fri Jun  9 11:18:53 2023",58,40,288,224,195,805
"Sat Jun 10 11:17:40 2023",58,40,288,224,195,805
"Sun Jun 11 11:20:59 2023",58,40,288,224,195,805
"Mon Jun 12 11:18:57 2023",58,40,288,224,195,805
"Tue Jun 13 11:19:26 2023",58,40,288,224,195,805
"Wed Jun 14 11:20:13 2023",58,40,288,224,195,805
"Fri Jun 16 11:20:03 2023",58,40,288,225,197,808
"Sat Jun 17 11:19:25 2023",58,40,288,225,197,808
"Sun Jun 18 11:17:59 2023",58,40,288,225,197,808
"Mon Jun 19 11:19:31 2023",58,40,288,225,197,808
"Tue Jun 20 11:22:00 2023",58,40,288,225,197,808
"Wed Jun 21 11:18:22 2023",58,40,288,226,198,810
"Thu Jun 22 11:20:07 2023",58,40,288,226,198,810
"Fri Jun 23 11:25:25 2023",58,40,288,226,198,810
"Sat Jun 24 11:19:47 2023",58,40,290,226,198,812
"Sun Jun 25 11:24:12 2023",58,40,290,226,198,812
"Mon Jun 26 11:23:08 2023",58,40,290,226,198,812
"Tue Jun 27 11:20:27 2023",58,40,290,226,198,812
"Wed Jun 28 11:20:28 2023",58,40,290,226,198,812
"Thu Jun 29 11:22:04 2023",58,40,290,227,198,813
"Fri Jun 30 11:21:55 2023",58,40,290,227,198,813
"Sat Jul  1 11:18:59 2023",58,40,290,227,198,813
"Sun Jul  2 11:18:45 2023",58,40,290,227,198,813
"Mon Jul  3 11:19:31 2023",58,40,290,227,198,813
"Tue Jul  4 11:21:38 2023",58,40,290,227,198,813
"Wed Jul  5 11:20:11 2023",58,40,290,227,198,813
"Thu Jul  6 11:21:32 2023",58,40,290,229,198,815
"Fri Jul  7 11:21:11 2023",58,40,290,230,198,816
"Sat Jul  8 11:20:57 2023",58,40,290,231,198,817
"Sun Jul  9 11:18:54 2023",58,40,290,231,198,817
"Mon Jul 10 11:19:50 2023",58,40,290,231,198,817
"Tue Jul 11 11:22:13 2023",58,40,290,231,198,817
"Wed Jul 12 11:21:16 2023",58,40,290,231,198,817
"Thu Jul 13 11:24:12 2023",58,40,291,231,198,818
"Fri Jul 14 11:20:36 2023",58,40,291,231,198,818
"Sat Jul 15 11:20:43 2023",58,40,291,231,198,818
"Sun Jul 16 11:21:54 2023",58,40,291,231,198,818
"Mon Jul 17 11:20:14 2023",58,40,291,231,198,818
"Tue Jul 18 11:18:55 2023",58,40,291,231,198,818
"Wed Jul 19 11:20:22 2023",58,40,291,231,198,818
"Thu Jul 20 11:18:33 2023",58,40,293,232,199,822
"Fri Jul 21 11:20:38 2023",58,40,295,233,199,825
"Sat Jul 22 11:18:05 2023",58,40,295,233,199,825
"Sun Jul 23 11:19:22 2023",58,40,295,234,200,827
"Mon Jul 24 11:18:57 2023",58,40,295,234,200,827
"Tue Jul 25 11:20:21 2023",58,40,295,234,200,827
"Wed Jul 26 11:22:41 2023",58,40,295,235,201,829
"Thu Jul 27 11:20:02 2023",58,40,296,236,201,831
"Fri Jul 28 11:17:45 2023",58,40,296,239,202,835
"Sat Jul 29 11:17:24 2023",58,40,296,239,202,835
"Sun Jul 30 11:16:24 2023",58,40,296,239,202,835
"Mon Jul 31 11:18:27 2023",58,40,296,239,202,835
"Tue Aug  1 11:19:53 2023",58,40,296,239,202,835
"Wed Aug  2 11:19:12 2023",58,40,296,239,203,836
"Thu Aug  3 11:22:24 2023",58,40,296,239,203,836
"Fri Aug  4 11:18:12 2023",58,40,296,239,203,836
"Sat Aug  5 11:18:07 2023",58,40,296,240,204,838
"Sun Aug  6 11:17:53 2023",58,40,296,240,204,838
"Mon Aug  7 11:19:21 2023",58,40,296,240,204,838
"Tue Aug  8 11:19:38 2023",58,40,296,240,204,838
"Wed Aug  9 11:19:38 2023",58,40,296,240,204,838
"Thu Aug 10 11:19:42 2023",58,40,296,245,204,843
"Fri Aug 11 11:20:02 2023",58,40,296,245,204,843
"Sat Aug 12 11:17:09 2023",58,40,296,245,204,843
"Sun Aug 13 11:16:36 2023",58,40,296,245,204,843
"Mon Aug 14 11:17:52 2023",58,40,296,245,204,843
"Tue Aug 15 11:17:45 2023",58,40,296,245,204,843
"Wed Aug 16 11:19:55 2023",58,40,296,245,204,843
"Thu Aug 17 11:18:22 2023",58,40,296,246,204,844
"Fri Aug 18 17:07:46 2023",58,40,296,246,204,844
"Sat Aug 19 11:19:52 2023",58,40,296,246,204,844
"Sun Aug 20 11:16:42 2023",58,40,296,247,206,847
"Mon Aug 21 11:18:17 2023",58,40,296,247,206,847
"Tue Aug 22 11:17:17 2023",58,40,296,247,206,847
"Wed Aug 23 11:21:00 2023",58,40,296,247,206,847
"Thu Aug 24 11:18:21 2023",58,40,296,248,206,848
"Fri Aug 25 11:19:08 2023",58,40,296,248,206,848
"Sat Aug 26 11:19:14 2023",58,40,296,248,206,848
"Sun Aug 27 11:15:56 2023",58,40,296,249,207,850
"Mon Aug 28 11:18:31 2023",58,40,296,249,207,850
"Tue Aug 29 11:21:23 2023",58,40,296,249,207,850
"Wed Aug 30 11:20:54 2023",58,40,296,249,207,850
"Thu Aug 31 11:20:58 2023",58,40,296,249,207,850
"Fri Sep  1 11:18:21 2023",58,40,296,249,207,850
"Sat Sep  2 11:18:54 2023",58,41,296,252,210,857
"Sun Sep  3 11:18:52 2023",58,41,296,252,210,857
"Mon Sep  4 11:20:51 2023",58,41,296,252,210,857
"Tue Sep  5 11:17:40 2023",58,41,296,252,210,857
"Wed Sep  6 11:18:32 2023",58,41,296,252,210,857
"Thu Sep  7 11:18:23 2023",58,41,296,253,211,859
"Fri Sep  8 11:18:58 2023",58,41,296,253,211,859
"Sat Sep  9 11:17:03 2023",58,41,296,253,211,859
"Sun Sep 10 11:17:17 2023",58,41,296,253,211,859
"Mon Sep 11 11:18:32 2023",58,41,296,253,211,859
"Tue Sep 12 11:19:42 2023",58,41,296,253,211,859
"Wed Sep 13 11:18:38 2023",58,41,296,253,212,860
"Thu Sep 14 11:23:01 2023",58,41,296,253,212,860
"Fri Sep 15 11:18:40 2023",58,41,296,253,212,860
"Sat Sep 16 11:17:15 2023",58,41,296,253,212,860
"Sun Sep 17 11:17:30 2023",58,41,297,254,214,864
"Mon Sep 18 11:18:33 2023",58,41,297,254,214,864
"Tue Sep 19 11:20:03 2023",58,41,297,254,214,864
"Wed Sep 20 11:20:25 2023",58,41,297,256,216,868
"Thu Sep 21 11:21:18 2023",58,41,297,256,217,869
"Fri Sep 22 11:19:10 2023",58,41,297,256,217,869
"Sat Sep 23 11:19:39 2023",58,41,297,256,217,869
"Sun Sep 24 11:17:50 2023",58,41,297,256,217,869
"Mon Sep 25 11:21:18 2023",58,41,297,256,217,869
"Tue Sep 26 11:22:07 2023",58,41,297,256,217,869
"Wed Sep 27 11:18:11 2023",58,42,297,258,217,872
"Thu Sep 28 11:18:38 2023",58,42,297,258,217,872
"Fri Sep 29 11:21:15 2023",58,42,298,258,217,873
"Sat Sep 30 11:17:18 2023",58,42,300,259,217,876
"Sun Oct  1 11:17:05 2023",58,42,300,260,217,877
"Mon Oct  2 11:18:53 2023",58,42,300,260,217,877
"Tue Oct  3 11:18:26 2023",58,42,300,260,217,877
"Wed Oct  4 11:18:44 2023",58,42,300,260,217,877
"Thu Oct  5 11:18:57 2023",58,42,300,262,217,879
"Fri Oct  6 11:18:36 2023",58,42,300,262,217,879
"Sat Oct  7 11:17:02 2023",58,42,300,263,217,880
"Sun Oct  8 11:17:14 2023",58,42,300,263,217,880
"Mon Oct  9 11:18:55 2023",58,42,300,263,217,880
"Tue Oct 10 11:19:27 2023",58,42,300,263,217,880
"Wed Oct 11 11:19:57 2023",58,42,300,263,217,880
"Thu Oct 12 11:19:53 2023",58,42,300,264,217,881
"Fri Oct 13 11:19:55 2023",58,42,301,264,217,882
"Sat Oct 14 11:20:49 2023",58,42,301,264,217,882
"Sun Oct 15 11:18:17 2023",58,42,304,265,218,887
"Mon Oct 16 11:19:31 2023",58,42,304,265,218,887
"Tue Oct 17 11:18:29 2023",58,42,304,265,218,887
"Wed Oct 18 11:18:58 2023",58,42,304,265,218,887
"Thu Oct 19 11:18:16 2023",58,42,304,265,218,887
"Fri Oct 20 11:19:14 2023",58,42,304,265,218,887
"Sat Oct 21 11:18:19 2023",58,42,307,265,218,890
"Sun Oct 22 11:17:38 2023",58,42,308,265,218,891
"Mon Oct 23 11:19:45 2023",58,42,308,265,218,891
"Tue Oct 24 11:19:27 2023",58,42,308,265,218,891
"Wed Oct 25 11:20:14 2023",58,42,308,265,218,891
"Thu Oct 26 11:20:23 2023",58,42,308,265,218,891
"Thu Oct 26 19:05:26 2023",58,42,308,265,218,891
"Fri Oct 27 11:19:54 2023",58,42,308,265,218,891
"Sat Oct 28 11:17:27 2023",58,44,311,265,219,897
"Sun Oct 29 11:19:44 2023",58,44,312,265,219,898
"Mon Oct 30 11:20:26 2023",58,44,312,265,219,898
"Tue Oct 31 11:18:47 2023",58,44,312,265,219,898
"Wed Nov  1 11:19:21 2023",58,44,314,265,222,903
"Thu Nov  2 11:17:00 2023",58,44,314,265,222,903
"Fri Nov  3 11:19:51 2023",59,44,314,265,222,904
"Sat Nov  4 11:15:59 2023",59,44,318,265,222,908
"Sun Nov  5 11:16:51 2023",59,44,318,265,222,908
"Mon Nov  6 11:18:08 2023",59,44,318,265,222,908
"Tue Nov  7 11:18:49 2023",59,44,318,265,222,908
"Wed Nov  8 11:20:12 2023",60,44,321,265,226,916
"Thu Nov  9 11:23:03 2023",61,45,329,265,226,926
"Fri Nov 10 11:17:06 2023",61,45,329,265,226,926
"Sat Nov 11 11:17:24 2023",62,45,330,265,226,928
"Sun Nov 12 11:17:11 2023",62,45,331,265,226,929
"Mon Nov 13 11:17:49 2023",62,45,331,265,226,929
"Tue Nov 14 11:18:20 2023",62,45,331,265,226,929
"Wed Nov 15 11:18:56 2023",62,45,331,265,226,929
"Thu Nov 16 11:18:29 2023",62,45,331,265,226,929
"Fri Nov 17 11:18:58 2023",62,45,335,265,226,933
"Sat Nov 18 11:17:16 2023",62,45,337,265,226,935
"Sun Nov 19 11:16:52 2023",62,45,342,265,226,940
"Mon Nov 20 11:17:34 2023",62,45,342,265,226,940
"Tue Nov 21 11:18:00 2023",62,45,342,265,226,940
"Wed Nov 22 11:18:17 2023",63,45,343,265,226,942
"Thu Nov 23 11:18:11 2023",63,46,344,265,226,944
"Fri Nov 24 11:17:20 2023",66,46,345,265,226,948
"Sat Nov 25 11:17:41 2023",69,46,345,265,226,951
"Sun Nov 26 11:15:56 2023",69,46,346,265,226,952
"Mon Nov 27 11:17:58 2023",69,46,346,265,226,952
"Tue Nov 28 11:18:14 2023",69,46,346,265,226,952
"Wed Nov 29 11:17:28 2023",69,46,346,265,226,952
"Thu Nov 30 11:17:49 2023",69,46,346,266,226,953
"Fri Dec  1 11:17:10 2023",69,46,348,266,226,955
"Sat Dec  2 11:16:23 2023",69,46,347,266,226,954
"Sun Dec  3 11:17:11 2023",69,46,350,266,227,958
"Mon Dec  4 11:17:23 2023",69,46,350,266,227,958
"Wed Dec  6 11:18:38 2023",69,46,352,267,227,961
"Thu Dec  7 11:18:24 2023",69,46,353,267,227,962
"Fri Dec  8 11:17:08 2023",69,46,353,267,227,962
"Sat Dec  9 11:18:13 2023",69,46,355,267,227,964
"Sun Dec 10 11:16:03 2023",69,46,355,267,227,964
"Mon Dec 11 11:18:56 2023",69,46,355,267,227,964
"Tue Dec 12 11:17:39 2023",69,46,355,267,227,964
"Wed Dec 13 11:22:17 2023",69,46,355,267,227,964
"Thu Dec 14 11:19:37 2023",69,46,368,267,227,977
"Fri Dec 15 11:18:35 2023",69,46,368,267,228,978
"Sat Dec 16 11:18:36 2023",69,46,368,267,228,978
"Sun Dec 17 11:17:07 2023",69,46,369,267,230,981
"Mon Dec 18 11:22:00 2023",69,46,369,267,230,981
"Tue Dec 19 11:17:38 2023",69,46,369,267,230,981
"Wed Dec 20 11:16:40 2023",69,46,369,267,230,981
"Thu Dec 21 11:16:55 2023",69,46,369,267,230,981
"Fri Dec 22 11:17:13 2023",69,46,369,267,231,982
"Sat Dec 23 11:18:44 2023",69,46,369,267,231,982
"Sun Dec 24 11:16:45 2023",69,46,369,267,233,984
"Mon Dec 25 11:17:38 2023",69,46,369,267,233,984
"Tue Dec 26 11:16:08 2023",69,46,369,267,233,984
"Wed Dec 27 11:17:19 2023",69,46,369,267,233,984
"Thu Dec 28 11:16:47 2023",69,46,369,267,233,984
"Fri Dec 29 11:18:49 2023",69,46,370,267,233,985
"Sat Dec 30 11:18:00 2023",69,46,370,267,233,985
"Sun Dec 31 11:17:16 2023",69,46,370,267,233,985
"Mon Jan  1 11:18:10 2024",69,46,370,267,233,985
"Tue Jan  2 11:18:18 2024",69,46,370,267,233,985
"Wed Jan  3 11:18:26 2024",69,46,370,267,233,985
"Thu Jan  4 11:19:10 2024",69,46,370,267,233,985
"Fri Jan  5 11:17:23 2024",69,46,369,267,233,984
"Sat Jan  6 11:16:21 2024",69,46,369,267,233,984
"Sun Jan  7 11:18:48 2024",69,46,369,267,233,984
"Mon Jan  8 11:17:41 2024",69,46,369,267,233,984
"Tue Jan  9 11:17:27 2024",69,46,369,267,233,984
"Wed Jan 10 11:19:19 2024",69,47,369,267,233,985
"Thu Jan 11 11:17:23 2024",69,47,369,267,233,985
"Fri Jan 12 11:18:50 2024",69,47,369,267,233,985
"Sat Jan 13 11:18:52 2024",69,47,369,267,233,985
"Sun Jan 14 11:16:45 2024",69,47,369,267,233,985
"Mon Jan 15 11:17:47 2024",69,47,369,267,233,985
"Tue Jan 16 11:18:55 2024",69,47,369,267,233,985
"Wed Jan 17 11:18:09 2024",69,47,369,267,235,987
"Thu Jan 18 11:18:35 2024",69,47,370,268,235,989
"Fri Jan 19 11:20:14 2024",69,47,370,270,235,991
"Sat Jan 20 11:16:22 2024",69,47,370,271,235,992
"Sun Jan 21 11:16:27 2024",69,47,370,271,240,997
"Mon Jan 22 11:17:28 2024",69,47,370,271,240,997
"Tue Jan 23 11:19:49 2024",69,47,370,271,240,997
"Wed Jan 24 11:19:11 2024",69,47,370,271,240,997
"Thu Jan 25 11:19:06 2024",69,47,370,271,240,997
"Fri Jan 26 11:17:42 2024",69,47,370,271,240,997
"Sat Jan 27 11:15:13 2024",69,47,370,271,241,998
"Sun Jan 28 11:16:50 2024",69,47,370,271,241,998
"Mon Jan 29 11:17:29 2024",69,47,370,271,241,998
"Tue Jan 30 11:18:24 2024",69,47,370,271,241,998
"Wed Jan 31 11:16:18 2024",69,47,371,272,241,1000
"Thu Feb  1 11:18:24 2024",69,47,371,272,241,1000
"Fri Feb  2 11:17:44 2024",69,47,371,272,241,1000
"Sat Feb  3 11:17:50 2024",69,47,371,272,242,1001
"Sun Feb  4 11:15:50 2024",69,47,371,272,242,1001
"Mon Feb  5 11:17:33 2024",69,47,371,272,242,1001
"Tue Feb  6 11:17:29 2024",69,47,371,272,242,1001
"Wed Feb  7 11:17:38 2024",69,47,371,272,242,1001
"Thu Feb  8 11:16:30 2024",69,47,371,272,242,1001
"Fri Feb  9 11:18:04 2024",69,47,371,273,242,1002
"Fri Feb  9 19:40:02 2024",69,47,371,273,242,1002
"Sat Feb 10 11:16:21 2024",69,47,371,273,242,1002
"Sun Feb 11 11:17:48 2024",69,48,371,273,242,1003
"Mon Feb 12 11:16:58 2024",69,48,371,273,242,1003
"Tue Feb 13 11:20:34 2024",69,48,371,273,242,1003
"Wed Feb 14 11:19:56 2024",69,48,371,273,242,1003
"Thu Feb 15 11:19:24 2024",69,48,371,273,242,1003
"Fri Feb 16 11:16:51 2024",69,48,371,273,242,1003
"Sat Feb 17 11:20:26 2024",69,48,371,273,242,1003
"Sun Feb 18 11:17:03 2024",69,48,372,274,242,1005
"Mon Feb 19 11:18:08 2024",69,48,372,274,242,1005
"Tue Feb 20 11:18:43 2024",69,48,372,274,242,1005
"Wed Feb 21 11:29:44 2024",69,48,372,274,243,1006
"Thu Feb 22 11:16:40 2024",69,48,372,274,243,1006
"Fri Feb 23 11:18:10 2024",69,48,372,274,243,1006
"Sat Feb 24 11:16:06 2024",69,48,373,275,243,1008
"Sun Feb 25 11:17:49 2024",69,48,374,278,244,1013
"Mon Feb 26 11:15:14 2024",69,48,374,278,244,1013
"Tue Feb 27 11:17:55 2024",69,48,374,278,244,1013
"Wed Feb 28 11:20:31 2024",69,48,374,279,248,1018
"Fri Mar  1 11:16:59 2024",69,48,374,279,249,1019
"Sat Mar  2 11:21:41 2024",69,48,376,279,249,1021
"Sun Mar  3 11:18:40 2024",69,48,376,279,250,1022
"Mon Mar  4 12:05:02 2024",69,48,376,279,250,1022
"Tue Mar  5 11:18:22 2024",69,48,376,279,250,1022
"Wed Mar  6 11:17:42 2024",69,48,376,279,250,1022
"Thu Mar  7 11:17:53 2024",69,48,378,279,250,1024
"Fri Mar  8 11:16:25 2024",69,48,378,279,250,1024
"Sat Mar  9 11:19:34 2024",69,48,378,279,250,1024
"Sun Mar 10 11:17:02 2024",69,48,378,279,253,1027
"Mon Mar 11 11:18:23 2024",69,48,378,279,253,1027
"Tue Mar 12 11:17:41 2024",69,48,378,279,253,1027
"Wed Mar 13 11:19:26 2024",70,48,378,279,255,1030
"Thu Mar 14 11:17:41 2024",70,48,379,279,257,1033
"Fri Mar 15 11:16:40 2024",70,48,379,279,257,1033
"Sat Mar 16 11:15:57 2024",70,48,379,279,257,1033
"Sun Mar 17 11:18:03 2024",70,48,379,279,261,1037
