"owner_org","ati","ati_nil","contracts","contracts_nil","contracts_a","grants","grants_nil","reclass","relass_nil","travel_a","travel_q","travel_nil","hospitiality","hospitiality_nil","dac","bn","qp_notes","wrong_doing"
"aafc-aac",1298,0,15773,0,7,14043,0,293,3,8,1591,3,28,53,69,2998,111,0
"aandc-aadnc",1654,11,8396,1,0,19837,0,95,15,4,1355,0,143,0,84,5061,327,0
"acoa-apeca",207,7,2792,0,7,27885,0,187,10,0,2787,0,219,0,0,682,6,0
"aecl-eacl",346,28,0,0,0,0,0,0,0,0,1132,1,184,1,0,0,0,0
"apa",5,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"apfc-fapc",13,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"atssc-scdata",99,24,1360,0,7,0,0,161,0,0,457,2,157,21,0,117,0,0
"bc",141,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"bctc-ctcb",3,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"bdc",73,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"bpa-apd",1,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"cannor",83,26,87,1,3,1667,0,2,7,6,87,22,18,44,0,332,15,1
"cas-satj",0,0,2178,0,6,0,0,6,0,0,306,2,116,21,67,0,0,0
"casdo-ocena",7,41,162,0,0,77,0,0,0,4,116,20,5,42,0,81,0,0
"catsa-acsta",197,31,0,0,0,0,0,0,0,8,990,25,510,24,0,0,0,0
"cb-cda",93,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"cbc-radio-canada",143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"cbsa-asfc",4314,0,10321,0,5,0,0,375,12,10,800,23,306,52,82,659,0,2
"cca-cac",96,7,0,0,0,0,0,0,0,0,21,1,4,3,0,0,0,0
"ccc",119,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ccohs-cchst",20,40,187,0,6,0,0,0,0,7,135,38,34,61,0,3,0,0
"ccperb-cceebc",2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"cdc-ccl",23,0,0,0,0,0,0,10,4,0,0,0,0,0,0,0,0,0
"cdev",70,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"cdic-sadc",26,43,0,0,0,0,0,0,0,1,134,0,26,2,0,0,0,0
"ced-dec",281,21,1938,0,6,14895,0,72,24,12,2897,20,775,42,0,646,60,0
"ceefc-cfuec",10,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"celd",0,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"cer-rec",673,12,1572,1,8,450,2,0,0,8,362,19,218,17,0,1035,0,0
"cfia-acia",2147,0,5134,0,7,45,14,8,0,3,392,22,283,31,80,503,0,0
"cfmws-sbmfc",42,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"cgc-ccg",33,42,890,1,7,0,0,69,13,2,143,24,49,39,38,311,0,0
"cgfimi-gafcc",2,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"chhc-sgch",0,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"chrc-ccdp",191,14,701,0,7,0,0,22,14,5,288,12,1,25,0,277,0,0
"cib-bic",80,23,0,0,0,0,0,0,0,0,87,1,13,3,0,0,0,0
"cic",11121,0,14143,0,7,16173,0,1598,5,0,1951,13,567,27,83,3080,157,1
"cicc-ccic",0,30,0,0,0,0,0,0,0,0,311,4,14,7,0,0,0,0
"cics-scic",0,0,235,0,7,0,0,0,2,5,14,56,7,67,0,0,0,0
"cihr-irsc",169,10,1406,0,8,35452,0,23,7,13,794,31,372,43,69,906,0,0
"cirb-ccri",8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"citt-tcce",5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"clccl-siccl",18,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"clcl-sicl",9,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"cmc-mcc",63,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"cmhc-schl",540,0,0,0,0,0,0,0,0,2,319,0,15,0,0,0,0,0
"cmhr-mcdp",24,19,0,0,0,0,0,0,0,0,10,0,15,0,0,0,0,0
"cmip-mciq",6,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"cmn-mcn",23,39,0,0,0,0,0,0,0,0,38,0,13,3,0,0,0,0
"cnlopb",132,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"cnsc-ccsn",1776,0,1718,0,7,738,0,0,0,0,407,2,119,4,60,1156,0,0
"cnsopb",5,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"cpata-cabamc",0,12,0,0,0,0,0,0,0,0,1,3,0,4,0,0,0,0
"cpc-cpp",74,22,262,0,1,0,0,27,21,0,62,45,46,51,0,21,0,0
"cpc-scp",107,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"cra-arc",5730,0,40669,0,5,3621,20,331,6,9,4775,7,1035,25,0,1576,60,1
"crrf-fcrr",9,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"crtc",342,2,761,0,0,0,15,24,11,5,414,22,28,40,0,244,0,0
"csa-asc",376,9,3506,0,6,1393,0,15,15,7,509,10,74,39,70,175,0,0
"csc-scc",3108,0,46777,0,7,223,4,131,5,6,1593,18,76,39,78,1238,0,0
"csec-cstc",554,11,0,0,0,0,0,0,0,0,0,0,0,0,0,535,0,0
"csis-scrs",2092,0,0,0,0,0,0,0,0,0,0,0,0,0,0,783,0,0
"csps-efpc",253,13,863,0,7,0,0,46,15,0,127,24,102,39,0,261,0,0
"cstm-mstc",35,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"cta-otc",293,8,1125,0,4,0,0,7,31,7,143,29,25,55,0,223,0,0
"ctc-cct",14,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"dcc-cdc",16,36,0,0,0,0,0,0,0,0,234,5,60,9,0,0,0,0
"dfatd-maecd",10713,0,68692,0,6,11879,0,476,0,11,0,0,0,0,81,8692,254,17
"dfi-ifd",1,15,0,0,0,0,0,0,0,0,22,3,28,1,0,0,0,0
"dfo-mpo",4152,0,99569,1,7,15490,0,312,3,13,1767,7,295,30,69,4102,653,0
"dnd-mdn",12815,0,303665,0,7,636,4,1166,0,12,4818,84,1496,63,94,3697,96,6
"dpm-vpm",0,0,0,0,0,0,0,0,0,0,55,8,0,16,0,32,0,0
"ec",3931,0,63876,0,7,7470,0,869,0,13,1579,2,280,21,101,3316,142,2
"edc",111,6,0,0,0,0,0,0,0,0,140,0,143,0,0,0,0,0
"elections",726,4,2832,0,5,0,0,39,11,0,110,29,26,43,0,1075,0,0
"erc-cee",7,45,30,6,2,0,0,0,3,0,26,50,6,51,0,0,0,0
"esdc-edsc",1894,0,36075,0,7,283785,0,110,6,13,12308,0,3336,0,85,6154,473,3
"exi",0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"fbcl-spfl",20,49,0,0,0,0,0,0,0,0,6,0,1,0,0,0,0,0
"fcac-acfc",83,28,1377,0,7,0,0,0,0,9,546,33,189,40,0,95,0,0
"fcc-fac",7,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"feddevontario",246,6,978,0,7,4320,0,21,45,8,1801,21,152,38,0,564,21,0
"fednor",2,19,25,0,1,951,0,0,0,2,30,2,12,15,0,203,6,0
"ffmc-ocped",0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"fin",6020,2,4142,0,7,158,1,7,14,8,7053,5,684,20,66,3628,14,0
"fintrac-canafe",204,9,1551,0,2,0,0,0,0,0,585,24,767,32,0,119,0,0
"fja-cmf",0,0,645,0,6,0,0,9,19,6,62,28,60,23,0,0,0,0
"fnfmb-cgfpn",0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"fntc-cfpn",5,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"fpcc-cpac",6,22,35,13,7,0,32,2,25,4,333,16,70,32,0,5,0,0
"fraidg-ciafimd",2,51,0,0,0,0,0,0,0,0,15,25,3,25,0,0,0,0
"ghl-lgc",0,0,0,0,0,0,0,0,0,0,17,9,0,15,0,97,0,0
"glpa-apgl",5,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"glwb-ogte",0,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"halpa-aphal",10,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"hampa-apham",18,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"hc-sc",14065,0,12256,0,7,1671,0,500,0,6,1259,9,192,28,94,3776,510,0
"hsmbc-clmhc",0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"iaac-aeic",424,3,1221,0,2,3289,0,25,58,0,173,24,31,42,0,702,0,0
"ic",7538,0,10747,0,3,30738,1,264,4,7,4999,0,483,5,78,6471,150,1
"idrc-crdi",28,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"iga-aig",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,122,6,0
"iic-iac",11,18,358,0,0,0,0,0,0,0,158,7,49,13,0,0,0,0
"ijc-cmi",0,0,234,0,0,0,0,0,0,0,256,3,50,0,0,0,0,0
"infc",2115,1,1005,0,7,1189,0,17,0,8,1302,0,95,0,94,3379,108,1
"innovation",24,48,0,0,0,0,0,0,0,0,240,26,55,39,0,0,0,0
"irb-cisr",751,0,3002,0,5,0,0,148,6,5,161,24,25,46,0,773,0,0
"isc-sac",1471,10,6054,0,0,113967,1,18,13,0,935,1,65,0,81,3226,253,0
"jccbi-pjcci",106,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"jfpc-cfp",0,0,0,0,0,0,0,0,0,0,40,5,0,16,0,0,0,0
"jus",3917,0,3520,0,7,3636,1,921,1,7,850,11,286,26,73,3728,21,0
"lac-bac",6004,0,2019,0,7,249,0,98,0,8,109,22,26,42,0,252,0,0
"lpa-apl",10,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"mai",55,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"mdi-mid",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0
"mgerc-ceegm",51,45,245,2,8,0,0,6,12,7,147,64,32,87,0,0,0,0
"miga-maig",0,0,0,0,0,0,0,0,0,0,45,0,5,7,0,13,0,0
"mint-monnaie",87,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"mlvwb-otevm",0,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"mpa-apm",55,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"mpcc-cppm",128,27,206,0,6,0,0,5,32,8,17,73,0,144,0,123,0,0
"mveirb-oervm",0,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"nac-cna",16,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"nbc-ccbn",5,40,364,0,1,0,0,0,0,2,33,28,47,18,0,0,0,0
"ncc-ccn",916,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ndcfo-odnfc",41,14,0,0,0,0,0,0,0,0,30,46,37,52,0,0,0,0
"nfb-onf",166,27,1627,0,7,0,0,0,0,0,392,31,297,28,0,0,0,0
"ngc-mbac",64,34,0,0,0,0,0,0,0,0,24,0,18,0,0,0,0,0
"nirb-cner",0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"nnpa-apn",2,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"npa-apn",14,49,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0
"nrc-cnrc",217,0,42613,0,5,63849,0,0,0,0,2419,9,1228,33,73,125,0,1
"nrcan-rncan",6245,0,27668,0,7,8396,0,200,0,11,2620,13,792,23,87,4548,94,0
"nserc-crsng",102,10,1753,10,3,117078,0,0,0,7,289,13,19,12,28,127,0,0
"nsira-ossnr",18,16,133,0,5,0,0,0,0,5,108,22,43,38,0,0,0,0
"oag-bvg",63,0,1775,0,7,0,0,0,0,3,217,2,167,11,59,830,0,0
"oci-bec",105,29,62,3,1,0,0,2,9,4,111,3,12,8,0,39,0,0
"ocl-cal",53,36,147,1,7,0,0,1,19,5,8,54,14,52,0,24,0,0
"ocol-clo",180,0,437,0,7,0,0,12,22,7,87,36,47,37,0,324,0,0
"ocsec-bccst",4,50,10,11,0,0,0,0,0,4,4,55,2,56,0,0,0,0
"oic-ci",435,8,275,0,7,0,0,3,18,6,13,49,29,41,0,20,0,0
"opc-cpvp",538,1,670,0,6,78,14,1,24,5,101,31,18,62,0,344,0,0
"opmc-svpm",5,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"org231",0,21,1,6,0,0,4,0,7,0,8,14,1,17,0,0,0,0
"osfi-bsif",309,2,2685,0,6,0,0,0,0,6,196,16,48,25,81,1048,0,0
"osgg-bsgg",0,0,435,0,6,0,0,1,3,0,121,31,5,57,0,0,0,0
"oto-boc",0,0,18,0,0,0,0,0,0,9,101,40,14,59,0,0,0,0
"ovo-bov",20,44,0,0,0,0,0,7,20,0,78,24,14,44,0,54,0,0
"pacifican",131,7,92,1,0,1128,0,0,8,2,74,8,4,26,0,382,4,0
"papa-appa",4,2,0,0,0,0,0,0,0,0,26,8,5,9,0,0,0,0
"pb",3,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"pbc-clcc",228,14,1083,1,6,0,0,87,19,9,302,0,32,9,0,356,0,0
"pc",1642,0,53699,0,7,1922,0,0,0,0,2438,13,375,39,15,1345,0,0
"pch",4235,0,11000,0,7,112293,0,80,11,7,4108,9,1049,32,61,2402,550,0
"pco-bcp",6688,2,2462,0,4,149,0,103,29,4,970,6,119,12,207,4432,81,0
"pdp",1,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"petf-fpet",20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"phac-aspc",1630,2,7974,0,7,4074,7,128,2,3,571,14,111,29,84,2486,7,0
"pkcc-pcprc",0,0,0,0,0,0,0,0,0,0,33,7,1,15,0,122,0,0
"pmo-cpm",0,0,0,0,0,0,0,0,0,0,1761,3,90,5,0,0,0,0
"pmprb-cepmb",196,14,204,1,7,0,0,19,50,0,117,48,77,127,0,0,0,0
"polar-polaire",3,34,138,1,1,186,1,0,0,0,82,2,10,4,0,42,0,0
"ppa-app",15,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ppsc-sppc",343,4,1785,0,7,0,0,289,9,13,158,24,12,58,48,1131,0,0
"pptc",69,0,1217,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"prairiescan",140,7,293,0,2,2589,0,2,8,3,226,4,12,22,0,761,15,0
"prpa-appr",9,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ps-sp",3616,0,2167,0,7,2532,10,14,14,0,813,17,191,33,68,4476,288,0
"psc-cfp",461,11,2533,0,5,0,0,187,14,3,756,6,1158,6,62,174,0,0
"pshcp-rssfp",4,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"psi",13,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"psic-ispc",21,12,151,0,1,0,0,0,0,0,21,58,8,80,0,0,0,0
"pslrb-crtfp",31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"pspib-oirpsp",63,34,0,0,0,0,0,0,0,0,70,0,46,0,0,0,0,0
"ptr",3,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
"pwgsc-tpsgc",6953,0,55864,0,7,0,16,70,4,5,531,7,69,29,94,1360,312,15
"ql-lq",0,0,0,0,0,0,0,0,0,0,64,0,1,8,0,50,0,0
"qpa-apq",25,10,0,0,0,0,0,0,0,0,42,3,117,4,0,0,0,0
"rcmp-grc",6502,1,27893,0,7,289,1,562,25,7,1477,3,887,6,78,814,0,0
"ri",8,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"scc-ccn",19,33,0,0,0,0,0,0,0,0,51,0,16,0,0,0,0,0
"scc-csc",0,0,0,0,0,0,0,41,9,0,0,0,0,0,0,0,0,0
"sdtc-tddc",14,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"sibc-cpivml",7,50,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
"sirc-csars",69,0,59,0,0,0,0,0,0,0,44,0,29,0,0,0,0,0
"sjpa-apsj",4,48,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
"slupb-cats",0,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"slwb-otes",1,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"snsicp-scpssnr",8,12,7,0,6,0,20,0,4,6,133,44,207,37,0,33,0,0
"sopf-cidp",6,49,0,0,0,0,0,0,0,0,352,0,13,21,0,0,0,0
"spa-aps",0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"srp-rsp",0,0,0,0,0,0,0,0,0,0,3,11,0,12,0,13,0,0
"ssc-spc",1314,0,24033,0,7,0,0,47,14,11,374,25,298,46,87,680,7,0
"sshrc-crsh",187,11,1619,9,3,48043,0,0,0,7,377,9,22,18,21,110,0,0
"statcan",528,1,2197,0,7,4,18,56,8,8,301,0,82,7,70,524,0,0
"stjpa-apstj",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"swc-cfc",174,0,197,0,1,143,2,7,3,0,246,12,55,9,0,0,0,0
"tbpa-aptb",2,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"tbs-sct",3523,0,7648,0,7,42,11,61,7,6,611,9,324,22,104,1492,56,0
"tc",7461,0,21786,0,7,31777,0,496,3,13,2976,5,280,20,62,2552,71,0
"tf",17,19,0,0,0,0,0,0,0,0,161,0,138,0,0,0,0,0
"tmc",34,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"tmp",0,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"tpa-apt",22,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"tsb-bst",496,6,412,0,0,0,0,18,16,10,145,27,21,62,0,0,0,0
"vac-acc",1162,1,4672,0,7,1527,0,471,12,5,2829,12,431,41,62,350,218,2
"vfpa-apvf",215,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"viarail",374,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"vrab-tacra",44,34,117,8,3,0,0,17,24,0,325,20,53,29,0,0,1,0
"wage",175,7,655,0,6,1925,3,11,15,5,394,12,13,34,0,948,151,0
"wd-deo",215,1,250,0,4,14555,0,23,10,10,1387,10,73,19,0,451,0,0
"wdba-apwd",19,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"yesab-oeesy",8,43,0,0,1,0,0,0,0,0,30,9,0,0,0,0,0,0
