owner_org,ati_all,ati_all_change_30_days,ati_all_change_90_days,ati_all_change_6_months,ati_nil,ati_nil_change_30_days,ati_nil_change_90_days,ati_nil_change_6_months,briefingt,briefingt_change_30_days,briefingt_change_90_days,briefingt_change_6_months,contracts,contracts_change_30_days,contracts_change_90_days,contracts_change_6_months,contracts_nil,contracts_nil_change_30_days,contracts_nil_change_90_days,contracts_nil_change_6_months,contractsa,contractsa_change_30_days,contractsa_change_90_days,contractsa_change_6_months,dac,dac_change_30_days,dac_change_90_days,dac_change_6_months,grants,grants_change_30_days,grants_change_90_days,grants_change_6_months,grants_nil,grants_nil_change_30_days,grants_nil_change_90_days,grants_nil_change_6_months,hospitalityq,hospitalityq_change_30_days,hospitalityq_change_90_days,hospitalityq_change_6_months,hospitalityq_nil,hospitalityq_nil_change_30_days,hospitalityq_nil_change_90_days,hospitalityq_nil_change_6_months,parliament_committee,parliament_committee_change_30_days,parliament_committee_change_90_days,parliament_committee_change_6_months,parliament_committee_deputy,parliament_committee_deputy_change_30_days,parliament_committee_deputy_change_90_days,parliament_committee_deputy_change_6_months,parliament_report,parliament_report_change_30_days,parliament_report_change_90_days,parliament_report_change_6_months,qpnotes,qpnotes_change_30_days,qpnotes_change_90_days,qpnotes_change_6_months,reclassification,reclassification_change_30_days,reclassification_change_90_days,reclassification_change_6_months,reclassification_nil,reclassification_nil_change_30_days,reclassification_nil_change_90_days,reclassification_nil_change_6_months,transition,transition_change_30_days,transition_change_90_days,transition_change_6_months,transition_deputy,transition_deputy_change_30_days,transition_deputy_change_90_days,transition_deputy_change_6_months,travela,travela_change_30_days,travela_change_90_days,travela_change_6_months,travelq,travelq_change_30_days,travelq_change_90_days,travelq_change_6_months,travelq_nil,travelq_nil_change_30_days,travelq_nil_change_90_days,travelq_nil_change_6_months,wrongdoing,wrongdoing_change_30_days,wrongdoing_change_90_days,wrongdoing_change_6_months,Total Original,Total Change 30_days,Total Change 90_days,Total Change 6_months
nac-cna,17,1,1.0,1.0,17,5,5.0,5.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,34,6,6.0,6.0
nbc-ccbn,6,0,1.0,1.0,47,1,3.0,6.0,0,0,0.0,0.0,364,0,0.0,0.0,0,0,0.0,0.0,1,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,47,0,0.0,0.0,18,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,1,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,2,0,0.0,0.0,33,0,0.0,0.0,28,0,0.0,0.0,0,0,0.0,0.0,547,1,4.0,7.0
ncc-ccn,957,0,14.0,28.0,1,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,21,6,15.0,21.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,2,2,2.0,2.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,28,3,23.0,28.0,0,0,0.0,0.0,0,0,0.0,0.0,1009,11,54.0,79.0
ndcfo-odnfc,41,0,0.0,0.0,22,1,4.0,6.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,43,0,5.0,5.0,55,1,1.0,2.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,33,0,0.0,2.0,50,1,2.0,3.0,0,0,0.0,0.0,244,3,12.0,18.0
nfb-onf,174,1,2.0,5.0,29,0,1.0,2.0,0,0,0.0,0.0,1773,54,54.0,92.0,0,0,0.0,0.0,7,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,348,11,18.0,42.0,29,0,0.0,1.0,0,0,0.0,0.0,0,0,0.0,0.0,1,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,436,9,12.0,31.0,31,0,0.0,0.0,0,0,0.0,0.0,2828,75,87.0,173.0
ngc-mbac,68,0,2.0,4.0,41,0,2.0,4.0,0,0,0.0,0.0,209,0,48.0,106.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,65,6,22.0,31.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,94,14,33.0,51.0,0,0,0.0,0.0,0,0,0.0,0.0,477,20,107.0,196.0
nirb-cner,0,0,0.0,0.0,26,0,4.0,4.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,26,0,4.0,4.0
nnpa-apn,3,0,0.0,0.0,23,1,3.0,6.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,26,1,3.0,6.0
npa-apn,14,0,0.0,0.0,57,1,4.0,6.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,3,0,1.0,1.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,74,1,5.0,7.0
nrc-cnrc,245,0,11.0,23.0,0,0,0.0,0.0,140,0,4.0,11.0,45112,860,860.0,1773.0,0,0,0.0,0.0,5,0,0.0,0.0,79,0,0.0,3.0,68541,1750,1750.0,3331.0,0,0,0.0,0.0,1268,2,7.0,30.0,33,0,0.0,0.0,0,0,0.0,0.0,2,0,0.0,0.0,9,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,3,0,0.0,0.0,0,0,0.0,0.0,2522,15,38.0,70.0,9,0,0.0,0.0,1,0,0.0,0.0,117969,2627,2670.0,5241.0
nrcan-rncan,6743,60,174.0,354.0,0,0,0.0,0.0,5214,61,256.0,472.0,29067,564,564.0,1013.0,0,0,0.0,0.0,7,0,0.0,0.0,99,4,4.0,8.0,9249,370,371.0,681.0,0,0,0.0,0.0,810,1,7.0,14.0,23,0,0.0,0.0,17,0,0.0,3.0,3,0,0.0,0.0,1,0,0.0,0.0,94,0,0.0,0.0,213,7,7.0,10.0,0,0,0.0,0.0,1,0,0.0,0.0,4,0,0.0,0.0,12,0,1.0,1.0,2744,14,49.0,110.0,13,0,0.0,0.0,0,0,0.0,0.0,54314,1081,1433.0,2666.0
nserc-crsng,109,3,3.0,6.0,13,0,1.0,2.0,136,0,6.0,9.0,1283,29,29.0,-497.0,10,0,0.0,0.0,3,0,0.0,0.0,39,0,3.0,7.0,136034,3872,3872.0,10255.0,0,0,0.0,0.0,19,0,0.0,0.0,12,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,2,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,1,0,0.0,0.0,8,0,0.0,1.0,319,2,10.0,22.0,13,0,0.0,0.0,0,0,0.0,0.0,138001,3906,3924.0,9805.0
nsira-ossnr,53,6,7.0,19.0,19,0,0.0,1.0,0,0,0.0,0.0,147,6,6.0,6.0,0,0,0.0,0.0,5,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,43,0,0.0,0.0,44,0,1.0,4.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,6,0,0.0,1.0,110,1,1.0,2.0,27,0,1.0,3.0,0,0,0.0,0.0,454,13,16.0,36.0
oag-bvg,68,0,0.0,0.0,0,0,0.0,0.0,964,7,33.0,86.0,1886,47,47.0,88.0,0,0,0.0,0.0,7,0,0.0,0.0,65,0,3.0,3.0,0,0,0.0,0.0,0,0,0.0,0.0,184,2,12.0,15.0,14,0,0.0,2.0,0,0,0.0,0.0,129,8,11.0,15.0,86,0,0.0,1.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,1,0,0.0,0.0,3,0,0.0,0.0,245,2,14.0,21.0,2,0,0.0,0.0,0,0,0.0,0.0,3654,66,120.0,231.0
occe-bcef,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,3,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,1,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,4,0,0.0,0.0
oci-bec,111,0,0.0,3.0,35,0,3.0,3.0,41,0,0.0,2.0,73,2,2.0,5.0,3,0,0.0,0.0,1,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,22,4,4.0,4.0,19,4,4.0,4.0,0,0,0.0,0.0,0,0,0.0,0.0,1,0,0.0,1.0,0,0,0.0,0.0,2,0,0.0,0.0,15,0,1.0,6.0,0,0,0.0,0.0,0,0,0.0,0.0,4,0,0.0,0.0,125,8,8.0,9.0,4,1,1.0,1.0,0,0,0.0,0.0,456,19,23.0,38.0
ocl-cal,58,0,1.0,2.0,42,1,3.0,6.0,24,0,0.0,0.0,156,3,3.0,4.0,1,0,0.0,0.0,7,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,21,1,4.0,5.0,54,0,0.0,1.0,0,0,0.0,0.0,10,0,1.0,1.0,11,0,0.0,0.0,0,0,0.0,0.0,2,0,0.0,0.0,21,1,2.0,2.0,0,0,0.0,0.0,0,0,0.0,0.0,7,0,0.0,0.0,10,1,2.0,2.0,59,0,1.0,3.0,0,0,0.0,0.0,483,7,17.0,26.0
ocol-clo,192,0,5.0,11.0,5,1,5.0,5.0,347,4,10.0,18.0,489,22,22.0,31.0,0,0,0.0,0.0,7,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,57,4,5.0,8.0,40,0,1.0,2.0,0,0,0.0,0.0,3,0,0.0,0.0,2,0,0.0,0.0,0,0,0.0,0.0,60,0,0.0,48.0,24,0,1.0,1.0,0,0,0.0,0.0,0,0,0.0,0.0,8,0,1.0,1.0,102,3,5.0,10.0,37,0,1.0,1.0,0,0,0.0,0.0,1373,34,56.0,136.0
ocsec-bccst,6,1,2.0,2.0,56,0,1.0,4.0,0,0,0.0,0.0,11,0,0.0,0.0,13,1,2.0,2.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,2,0,0.0,0.0,64,1,3.0,6.0,0,0,0.0,0.0,3,1,1.0,1.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,1,0,0.0,0.0,5,0,1.0,1.0,5,1,1.0,1.0,62,0,2.0,5.0,0,0,0.0,0.0,228,5,13.0,22.0
oic-ci,454,4,6.0,19.0,8,0,0.0,0.0,52,0,0.0,0.0,296,11,11.0,18.0,0,0,0.0,0.0,7,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,30,0,0.0,0.0,48,1,3.0,5.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,3,0,0.0,0.0,20,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,7,0,1.0,1.0,18,0,2.0,2.0,54,1,2.0,4.0,0,0,0.0,0.0,997,17,25.0,49.0
opc-cpvp,568,3,13.0,26.0,1,0,0.0,0.0,413,5,23.0,57.0,719,14,14.0,33.0,0,0,0.0,0.0,7,0,0.0,0.0,0,0,0.0,0.0,85,0,0.0,2.0,15,1,1.0,1.0,21,1,2.0,3.0,67,0,1.0,3.0,0,0,0.0,0.0,25,2,2.0,5.0,0,0,0.0,0.0,0,0,0.0,0.0,2,1,1.0,1.0,27,0,0.0,1.0,0,0,0.0,0.0,1,0,0.0,0.0,6,0,1.0,1.0,120,4,8.0,11.0,32,0,0.0,1.0,0,0,0.0,0.0,2109,31,66.0,145.0
opmc-svpm,7,2,2.0,2.0,43,1,2.0,7.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,50,3,4.0,9.0
org231,0,0,0.0,0.0,29,1,3.0,6.0,0,0,0.0,0.0,8,1,1.0,2.0,6,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,4,0,0.0,0.0,1,0,0.0,0.0,27,1,3.0,6.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,10,1,1.0,2.0,0,0,0.0,0.0,0,0,0.0,0.0,1,0,0.0,1.0,15,2,3.0,3.0,17,0,1.0,3.0,0,0,0.0,0.0,118,6,12.0,23.0
osfi-bsif,322,4,5.0,8.0,4,0,1.0,2.0,1128,8,36.0,63.0,2882,69,68.0,135.0,0,0,0.0,0.0,7,0,0.0,0.0,81,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,66,5,11.0,14.0,26,0,1.0,1.0,0,0,0.0,0.0,9,0,0.0,2.0,13,0,0.0,2.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,1,0,0.0,0.0,7,0,1.0,1.0,279,12,41.0,64.0,16,0,0.0,0.0,0,0,0.0,0.0,4841,98,164.0,292.0
osgg-bsgg,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,499,16,16.0,27.0,0,0,0.0,0.0,7,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,6,0,0.0,1.0,64,2,5.0,7.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,1,0,0.0,0.0,3,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,137,5,8.0,12.0,33,0,1.0,2.0,0,0,0.0,0.0,750,23,30.0,49.0
oto-boc,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,18,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,14,0,0.0,0.0,67,1,3.0,6.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,10,0,1.0,1.0,112,1,5.0,8.0,42,0,0.0,1.0,0,0,0.0,0.0,263,2,9.0,16.0
ovo-bov,20,0,0.0,0.0,52,3,5.0,8.0,58,0,2.0,4.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,15,0,1.0,1.0,50,0,1.0,4.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,7,0,0.0,0.0,23,1,1.0,2.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,100,6,14.0,21.0,24,0,0.0,0.0,0,0,0.0,0.0,349,10,24.0,40.0
pacifican,131,0,0.0,0.0,17,1,10.0,10.0,382,0,0.0,0.0,105,11,11.0,13.0,1,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,1242,58,58.0,86.0,0,0,0.0,0.0,5,0,0.0,0.0,32,1,3.0,5.0,0,0,0.0,0.0,3,0,0.0,1.0,0,0,0.0,0.0,4,0,0.0,0.0,0,0,0.0,0.0,8,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,3,0,1.0,1.0,100,6,11.0,23.0,9,0,0.0,1.0,0,0,0.0,0.0,2042,77,94.0,140.0
papa-appa,4,0,0.0,0.0,15,1,4.0,6.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,5,0,0.0,0.0,9,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,43,17,17.0,17.0,12,4,4.0,4.0,0,0,0.0,0.0,88,22,25.0,27.0
pb,3,0,0.0,0.0,45,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,48,0,0.0,0.0
pbc-clcc,236,2,3.0,8.0,17,0,1.0,2.0,452,10,24.0,44.0,1134,11,11.0,29.0,1,0,0.0,0.0,6,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,32,0,0.0,0.0,9,0,0.0,0.0,1,0,0.0,0.0,2,0,0.0,2.0,2,0,0.0,0.0,0,0,0.0,0.0,88,0,0.0,0.0,21,1,1.0,2.0,1,0,0.0,0.0,0,0,0.0,0.0,10,0,1.0,1.0,322,0,13.0,12.0,0,0,0.0,0.0,0,0,0.0,0.0,2334,24,54.0,100.0
pc,1783,23,38.0,108.0,0,0,0.0,0.0,1597,27,101.0,191.0,55935,704,704.0,1511.0,0,0,0.0,0.0,7,0,0.0,0.0,15,0,0.0,0.0,2210,118,118.0,225.0,0,0,0.0,0.0,383,0,2.0,6.0,42,1,2.0,2.0,2,2,2.0,2.0,4,1,1.0,3.0,1,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,7,4,7.0,7.0,2549,10,41.0,79.0,13,0,0.0,0.0,0,0,0.0,0.0,64548,890,1016.0,2134.0
pch,4500,49,149.0,229.0,0,0,0.0,0.0,2741,52,137.0,262.0,11311,102,102.0,185.0,0,0,0.0,0.0,7,0,0.0,0.0,70,3,3.0,6.0,120476,1750,1750.0,3335.0,0,0,0.0,0.0,1062,0,9.0,13.0,36,1,1.0,2.0,37,1,1.0,3.0,4,0,0.0,0.0,1,0,0.0,0.0,718,75,75.0,75.0,101,0,20.0,20.0,12,1,1.0,1.0,4,0,0.0,0.0,2,0,0.0,0.0,8,0,1.0,1.0,4339,15,89.0,165.0,9,0,0.0,0.0,0,0,0.0,0.0,145438,2049,2338.0,4297.0
pco-bcp,7136,43,152.0,358.0,2,0,0.0,0.0,5191,73,281.0,538.0,2601,42,42.0,85.0,0,0,0.0,0.0,4,0,0.0,0.0,212,0,0.0,2.0,156,0,5.0,5.0,0,0,0.0,0.0,256,15,20.0,52.0,12,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,1,0,0.0,0.0,84,0,0.0,0.0,103,0,0.0,0.0,31,0,1.0,1.0,0,0,0.0,0.0,0,0,0.0,0.0,5,0,1.0,1.0,1392,62,126.0,265.0,6,0,0.0,0.0,0,0,0.0,0.0,17192,235,628.0,1307.0
pdp,1,0,0.0,0.0,48,2,4.0,8.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,49,2,4.0,8.0
petf-fpet,24,0,0.0,4.0,5,0,3.0,5.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,29,0,3.0,9.0
phac-aspc,1748,15,44.0,90.0,2,0,0.0,0.0,2788,32,116.0,227.0,8663,254,254.0,464.0,0,0,0.0,0.0,7,0,0.0,0.0,92,0,4.0,4.0,4486,202,202.0,268.0,7,0,0.0,0.0,128,1,3.0,16.0,30,0,0.0,0.0,6,0,0.0,0.0,12,0,0.0,0.0,3,0,0.0,0.0,7,0,0.0,0.0,133,0,5.0,5.0,4,0,0.0,1.0,0,0,0.0,0.0,2,0,0.0,0.0,4,0,1.0,1.0,681,10,40.0,76.0,14,0,0.0,0.0,0,0,0.0,0.0,18817,514,669.0,1152.0
pkcc-pcprc,0,0,0.0,0.0,0,0,0.0,0.0,122,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,1,0,0.0,0.0,15,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,33,0,0.0,0.0,7,0,0.0,0.0,0,0,0.0,0.0,178,0,0.0,0.0
pmo-cpm,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,116,2,4.0,10.0,5,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,2590,164,296.0,541.0,3,0,0.0,0.0,0,0,0.0,0.0,2714,166,300.0,551.0
pmprb-cepmb,197,1,1.0,1.0,21,0,2.0,4.0,66,0,66.0,66.0,220,0,3.0,6.0,1,0,0.0,0.0,7,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,80,0,1.0,3.0,128,0,0.0,1.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,19,0,0.0,0.0,50,0,0.0,0.0,0,0,0.0,0.0,1,0,0.0,0.0,0,0,0.0,0.0,123,1,3.0,3.0,49,0,0.0,1.0,0,0,0.0,0.0,962,2,76.0,85.0
polar-polaire,4,0,0.0,1.0,41,2,4.0,5.0,46,0,1.0,4.0,152,0,0.0,14.0,1,0,0.0,0.0,2,0,0.0,1.0,0,0,0.0,0.0,255,2,2.0,69.0,1,0,0.0,0.0,20,0,2.0,8.0,9,0,3.0,3.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,1,0,0.0,0.0,0,0,0.0,0.0,108,6,16.0,26.0,2,0,0.0,0.0,0,0,0.0,0.0,642,10,28.0,131.0
ppa-app,16,0,1.0,1.0,42,1,2.0,4.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,58,1,3.0,5.0
ppsc-sppc,355,1,4.0,12.0,5,0,0.0,0.0,1308,23,73.0,118.0,1877,37,35.0,59.0,0,0,0.0,0.0,7,0,0.0,0.0,52,0,2.0,2.0,0,0,0.0,0.0,0,0,0.0,0.0,12,0,0.0,0.0,65,0,1.0,4.0,0,0,0.0,0.0,0,0,0.0,0.0,5,0,0.0,0.0,0,0,0.0,0.0,290,0,1.0,1.0,11,0,2.0,2.0,1,0,0.0,0.0,1,0,0.0,1.0,14,0,0.0,1.0,171,0,3.0,9.0,26,0,0.0,1.0,0,0,0.0,0.0,4200,61,121.0,210.0
pptc,69,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,1217,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,1286,0,0.0,0.0
prairiescan,148,2,2.0,6.0,10,0,1.0,2.0,906,21,65.0,113.0,320,6,6.0,27.0,0,0,0.0,0.0,2,0,0.0,0.0,0,0,0.0,0.0,2790,89,89.0,133.0,0,0,0.0,0.0,16,0,1.0,3.0,23,0,0.0,0.0,0,0,0.0,0.0,4,1,1.0,1.0,0,0,0.0,0.0,24,4,4.0,4.0,3,0,0.0,1.0,10,1,1.0,1.0,0,0,0.0,0.0,0,0,0.0,0.0,4,0,1.0,1.0,284,4,27.0,44.0,4,0,0.0,0.0,0,0,0.0,0.0,4548,128,198.0,336.0
