"date","structured","non_structured","total"
"Fri Mar 11 19:41:05 2022",1729090,533,1729623
"Sat Mar 12 02:19:27 2022",1729090,533,1729623
"Sat Mar 12 11:26:25 2022",1729145,533,1729678
"Sun Mar 13 19:15:09 2022",1729145,533,1729678
"Mon Mar 14 11:27:56 2022",1729145,533,1729678
"Tue Mar 15 11:23:27 2022",1729195,533,1729728
"Wed Mar 16 11:25:00 2022",1729247,533,1729780
"Thu Mar 17 11:24:25 2022",1729452,533,1729985
"Fri Mar 18 11:22:55 2022",1729488,533,1730021
"Sat Mar 19 11:24:03 2022",1729492,531,1730023
"Sun Mar 20 11:25:04 2022",1729492,531,1730023
"Mon Mar 21 11:24:35 2022",1729491,531,1730022
"Tue Mar 22 11:26:43 2022",1729599,531,1730130
"Wed Mar 23 11:23:33 2022",1729826,531,1730357
"Thu Mar 24 11:23:28 2022",1729846,532,1730378
"Fri Mar 25 11:24:40 2022",1729879,532,1730411
"Sat Mar 26 11:23:07 2022",1729939,533,1730472
"Sun Mar 27 11:26:01 2022",1729939,533,1730472
"Mon Mar 28 11:27:00 2022",1729939,533,1730472
"Tue Mar 29 11:39:53 2022",1729939,533,1730472
"Tue Mar 29 13:36:30 2022",1730134,533,1730667
"Wed Mar 30 11:23:43 2022",1730695,533,1731228
"Thu Mar 31 11:24:43 2022",1731258,533,1731791
"Fri Apr  1 11:24:57 2022",1731279,534,1731813
"Sat Apr  2 11:23:08 2022",1731381,534,1731915
"Sun Apr  3 11:23:17 2022",1731377,534,1731911
"Mon Apr  4 11:24:46 2022",1731374,534,1731908
"Tue Apr  5 11:25:28 2022",1732108,534,1732642
"Wed Apr  6 11:24:26 2022",1732143,534,1732677
"Thu Apr  7 11:25:59 2022",1732240,534,1732774
"Fri Apr  8 11:25:49 2022",1732483,534,1733017
"Sat Apr  9 11:29:17 2022",1732517,536,1733053
"Sun Apr 10 11:23:56 2022",1732517,536,1733053
"Mon Apr 11 11:27:21 2022",1732517,536,1733053
"Tue Apr 12 11:25:28 2022",1732580,536,1733116
"Wed Apr 13 11:28:16 2022",1732644,537,1733181
"Thu Apr 14 11:24:27 2022",1732646,537,1733183
"Fri Apr 15 11:24:16 2022",1732676,538,1733214
"Sat Apr 16 11:23:56 2022",1732676,538,1733214
"Sun Apr 17 11:23:01 2022",1732676,538,1733214
"Mon Apr 18 11:27:52 2022",1732676,538,1733214
"Tue Apr 19 11:25:49 2022",1732676,538,1733214
"Wed Apr 20 11:24:39 2022",1732723,538,1733261
"Thu Apr 21 11:25:20 2022",1732743,538,1733281
"Fri Apr 22 11:26:39 2022",1732840,538,1733378
"Sat Apr 23 11:26:22 2022",1732901,538,1733439
"Sun Apr 24 11:26:44 2022",1732901,538,1733439
"Mon Apr 25 11:24:54 2022",1732901,538,1733439
"Tue Apr 26 11:24:50 2022",1732952,538,1733490
"Wed Apr 27 11:24:40 2022",1739582,538,1740120
"Thu Apr 28 11:25:49 2022",1740823,538,1741361
"Fri Apr 29 11:25:50 2022",1750144,538,1750682
"Sat Apr 30 11:24:26 2022",1762015,538,1762553
"Sun May  1 11:24:54 2022",1761608,538,1762146
"Mon May  2 11:31:07 2022",1761608,538,1762146
"Tue May  3 11:30:06 2022",1764217,538,1764755
"Wed May  4 11:25:54 2022",1775772,543,1776315
"Thu May  5 11:25:19 2022",1775963,543,1776506
"Fri May  6 11:28:25 2022",1776191,543,1776734
"Sat May  7 11:28:27 2022",1776245,547,1776792
"Sun May  8 11:24:39 2022",1776245,547,1776792
"Mon May  9 11:29:17 2022",1776245,547,1776792
"Tue May 10 11:27:11 2022",1776548,547,1777095
"Wed May 11 11:28:43 2022",1776629,546,1777175
"Thu May 12 11:28:19 2022",1776636,546,1777182
"Fri May 13 11:25:50 2022",1776654,548,1777202
"Sat May 14 11:24:19 2022",1776931,550,1777481
"Sun May 15 11:27:59 2022",1776931,550,1777481
"Mon May 16 11:27:39 2022",1776931,550,1777481
"Tue May 17 11:26:06 2022",1776950,550,1777500
"Wed May 18 11:26:04 2022",1777704,550,1778254
"Thu May 19 11:27:38 2022",1777227,552,1777779
"Fri May 20 11:26:46 2022",1777280,553,1777833
"Sat May 21 11:25:41 2022",1777283,554,1777837
"Sun May 22 11:27:13 2022",1777283,555,1777838
"Mon May 23 11:25:48 2022",1777283,555,1777838
"Tue May 24 11:25:58 2022",1777283,555,1777838
"Wed May 25 11:26:32 2022",1777466,555,1778021
"Thu May 26 11:26:38 2022",1777921,555,1778476
"Fri May 27 11:27:21 2022",1779274,555,1779829
"Sat May 28 11:31:11 2022",1784959,555,1785514
"Sun May 29 11:26:02 2022",1784959,555,1785514
"Mon May 30 11:26:54 2022",1785168,555,1785723
"Tue May 31 11:30:53 2022",1790060,555,1790615
"Wed Jun  1 13:57:48 2022",1793915,555,1794470
"Thu Jun  2 11:29:23 2022",1794054,557,1794611
"Fri Jun  3 11:25:53 2022",1796731,557,1797288
"Sat Jun  4 11:28:44 2022",1799585,558,1800143
"Sun Jun  5 11:25:07 2022",1799585,558,1800143
"Mon Jun  6 11:26:40 2022",1799585,558,1800143
"Tue Jun  7 11:30:08 2022",1799654,558,1800212
"Wed Jun  8 11:25:34 2022",1799749,566,1800315
"Thu Jun  9 11:27:19 2022",1271864,568,1272432
"Thu Jun  9 13:52:07 2022",1271864,568,1272432
"Thu Jun  9 16:09:19 2022",1799780,568,1800348
"Fri Jun 10 11:29:57 2022",1799806,568,1800374
"Sat Jun 11 11:28:22 2022",1799814,568,1800382
"Sun Jun 12 11:25:02 2022",1799814,568,1800382
"Mon Jun 13 11:46:06 2022",1799814,568,1800382
"Tue Jun 14 11:24:48 2022",1371934,568,1372502
"Wed Jun 15 11:25:25 2022",1799890,569,1800459
"Wed Jun 15 19:00:05 2022",1804537,571,1805108
"Thu Jun 16 11:29:41 2022",1804544,571,1805115
"Fri Jun 17 11:39:42 2022",1098,573,1671
"Fri Jun 17 19:58:02 2022",1804642,573,1805215
"Sat Jun 18 11:25:17 2022",1804650,573,1805223
"Sun Jun 19 11:27:36 2022",1804650,574,1805224
"Mon Jun 20 11:26:44 2022",1804650,574,1805224
"Tue Jun 21 11:27:47 2022",1804729,575,1805304
"Wed Jun 22 11:24:48 2022",1804911,577,1805488
"Thu Jun 23 11:26:11 2022",1805210,579,1805789
"Fri Jun 24 11:26:16 2022",1805327,579,1805906
"Sat Jun 25 13:50:02 2022",1805394,584,1805978
"Sun Jun 26 11:28:27 2022",1805394,584,1805978
"Mon Jun 27 11:28:39 2022",1805394,584,1805978
"Tue Jun 28 11:29:15 2022",1805643,584,1806227
"Wed Jun 29 11:26:36 2022",1805939,587,1806526
"Thu Jun 30 11:26:19 2022",1806775,589,1807364
"Fri Jul  1 11:27:09 2022",1807761,589,1808350
"Sat Jul  2 11:28:15 2022",1807764,589,1808353
"Sun Jul  3 11:26:41 2022",1807764,589,1808353
"Mon Jul  4 11:26:30 2022",1807764,589,1808353
"Tue Jul  5 11:27:30 2022",1807920,589,1808509
"Wed Jul  6 11:30:21 2022",1807959,589,1808548
"Thu Jul  7 11:26:35 2022",1808051,593,1808644
"Fri Jul  8 11:27:16 2022",1808208,593,1808801
"Sat Jul  9 11:27:51 2022",1808252,596,1808848
"Sun Jul 10 11:24:18 2022",1808252,598,1808850
"Mon Jul 11 11:29:47 2022",1808252,598,1808850
"Tue Jul 12 11:36:26 2022",1808396,598,1808994
"Wed Jul 13 11:27:22 2022",929616,598,930214
"Wed Jul 13 13:46:45 2022",1808460,598,1809058
"Thu Jul 14 11:24:50 2022",1813449,598,1814047
"Fri Jul 15 11:23:38 2022",1813554,598,1814152
"Sat Jul 16 11:21:12 2022",1813907,599,1814506
"Mon Jul 18 11:28:55 2022",1813907,601,1814508
"Tue Jul 19 11:24:10 2022",1814046,601,1814647
"Wed Jul 20 11:21:48 2022",1814686,601,1815287
"Thu Jul 21 11:23:12 2022",1815043,602,1815645
"Fri Jul 22 11:23:11 2022",1815711,603,1816314
"Sat Jul 23 11:23:10 2022",1815930,604,1816534
"Sun Jul 24 11:23:20 2022",1816071,604,1816675
"Mon Jul 25 11:23:49 2022",1816130,604,1816734
"Mon Jul 25 15:51:26 2022",1816130,604,1816734
"Tue Jul 26 11:25:14 2022",1816596,604,1817200
"Wed Jul 27 11:24:29 2022",1818789,605,1819394
"Thu Jul 28 11:23:36 2022",1828610,605,1829215
"Fri Jul 29 11:22:33 2022",1841149,605,1841754
"Sat Jul 30 11:24:13 2022",1852181,606,1852787
"Sun Jul 31 11:21:37 2022",1852183,606,1852789
"Mon Aug  1 11:22:31 2022",1852228,606,1852834
"Tue Aug  2 11:22:14 2022",1852283,606,1852889
"Wed Aug  3 11:25:06 2022",1852926,609,1853535
"Thu Aug  4 11:21:59 2022",1819158,174,1819332
"Thu Aug  4 13:24:49 2022",1853109,174,1853283
"Fri Aug  5 11:21:57 2022",1853190,613,1853803
"Sat Aug  6 11:22:09 2022",1857773,614,1858387
"Sun Aug  7 11:22:09 2022",1857774,617,1858391
"Mon Aug  8 11:22:43 2022",1857774,617,1858391
"Tue Aug  9 11:21:39 2022",1858065,617,1858682
"Wed Aug 10 11:21:43 2022",1858167,617,1858784
"Thu Aug 11 11:24:34 2022",1858323,617,1858940
"Fri Aug 12 11:23:16 2022",1858829,617,1859446
"Sun Aug 14 11:23:40 2022",1858861,617,1859478
"Mon Aug 15 11:22:08 2022",1858874,617,1859491
"Tue Aug 16 11:24:39 2022",1859843,617,1860460
"Wed Aug 17 11:21:55 2022",1859945,617,1860562
"Thu Aug 18 11:23:38 2022",1860032,617,1860649
"Fri Aug 19 11:23:29 2022",1860251,619,1860870
"Sat Aug 20 11:24:33 2022",1860276,619,1860895
"Sun Aug 21 11:25:33 2022",1860276,619,1860895
"Mon Aug 22 11:23:33 2022",1860276,619,1860895
"Tue Aug 23 11:22:57 2022",1860355,621,1860976
"Wed Aug 24 11:21:56 2022",1860389,622,1861011
"Thu Aug 25 11:27:11 2022",1860510,624,1861134
"Fri Aug 26 11:24:52 2022",1860809,624,1861433
"Sat Aug 27 11:22:05 2022",1889377,627,1890004
"Sun Aug 28 11:21:04 2022",1889382,627,1890009
"Mon Aug 29 11:23:52 2022",1889386,627,1890013
"Tue Aug 30 11:25:12 2022",1889895,627,1890522
"Wed Aug 31 11:22:59 2022",1890668,627,1891295
"Thu Sep  1 11:25:37 2022",1891437,627,1892064
"Fri Sep  2 11:23:27 2022",1891689,627,1892316
"Sat Sep  3 11:25:31 2022",1891717,627,1892344
"Sun Sep  4 11:24:06 2022",1891717,627,1892344
"Mon Sep  5 11:26:58 2022",1891717,627,1892344
"Tue Sep  6 11:26:12 2022",1891717,627,1892344
"Wed Sep  7 11:27:51 2022",1891889,627,1892516
"Thu Sep  8 11:26:02 2022",1891935,628,1892563
"Fri Sep  9 11:23:15 2022",1891970,628,1892598
"Sat Sep 10 11:23:32 2022",1892010,628,1892638
"Sun Sep 11 11:26:01 2022",1892010,628,1892638
"Mon Sep 12 11:28:46 2022",1892010,628,1892638
"Tue Sep 13 11:28:07 2022",1892035,628,1892663
"Wed Sep 14 11:27:04 2022",1892086,628,1892714
"Thu Sep 15 11:27:13 2022",1892127,628,1892755
"Fri Sep 16 11:25:25 2022",1892211,628,1892839
"Sat Sep 17 11:25:45 2022",1892228,628,1892856
"Sun Sep 18 11:25:00 2022",1892228,628,1892856
"Mon Sep 19 11:24:43 2022",1892228,628,1892856
"Tue Sep 20 11:24:06 2022",1892228,628,1892856
"Wed Sep 21 11:24:00 2022",1892267,628,1892895
"Thu Sep 22 11:27:21 2022",1892317,632,1892949
"Fri Sep 23 11:24:21 2022",1892349,633,1892982
"Sat Sep 24 11:24:54 2022",1892572,633,1893205
"Sun Sep 25 11:26:27 2022",1892572,633,1893205
"Mon Sep 26 11:25:33 2022",1892572,633,1893205
"Tue Sep 27 11:25:57 2022",1892807,633,1893440
"Wed Sep 28 11:25:14 2022",1893120,634,1893754
"Thu Sep 29 11:26:08 2022",1893829,634,1894463
"Fri Sep 30 11:24:29 2022",1895074,634,1895708
"Sat Oct  1 11:25:58 2022",1895077,635,1895712
"Sun Oct  2 11:24:09 2022",1895144,635,1895779
"Mon Oct  3 11:27:34 2022",1895228,635,1895863
"Tue Oct  4 11:24:49 2022",1895344,635,1895979
"Wed Oct  5 11:28:49 2022",1895767,634,1896401
"Thu Oct  6 11:27:47 2022",1898748,634,1899382
"Fri Oct  7 11:27:12 2022",1898783,634,1899417
"Sat Oct  8 11:23:47 2022",1898820,638,1899458
"Sun Oct  9 11:26:26 2022",1898820,641,1899461
"Mon Oct 10 11:26:36 2022",1898820,641,1899461
"Tue Oct 11 11:28:17 2022",1898821,641,1899462
"Wed Oct 12 11:29:52 2022",1898848,641,1899489
"Thu Oct 13 11:26:53 2022",1898892,642,1899534
"Fri Oct 14 11:25:23 2022",1899740,643,1900383
"Sat Oct 15 11:26:21 2022",1899803,643,1900446
"Sun Oct 16 11:26:22 2022",1899803,644,1900447
"Mon Oct 17 11:31:52 2022",1899803,644,1900447
"Tue Oct 18 11:26:14 2022",1900066,644,1900710
"Wed Oct 19 11:27:34 2022",1900210,645,1900855
"Thu Oct 20 11:26:31 2022",1900457,645,1901102
"Fri Oct 21 11:26:32 2022",1900723,645,1901368
"Sat Oct 22 11:26:27 2022",1900995,645,1901640
"Sun Oct 23 11:24:42 2022",1900995,646,1901641
"Mon Oct 24 11:29:32 2022",1900995,646,1901641
"Tue Oct 25 11:26:48 2022",1906257,646,1906903
"Wed Oct 26 11:24:05 2022",1938471,646,1939117
"Thu Oct 27 11:27:32 2022",1948348,646,1948994
"Fri Oct 28 11:26:28 2022",1948348,647,1948995
"Fri Oct 28 14:10:32 2022",1952821,647,1953468
"Sat Oct 29 11:23:32 2022",1975088,647,1975735
"Sun Oct 30 11:24:29 2022",1975929,647,1976576
"Mon Oct 31 11:25:30 2022",1975929,647,1976576
"Tue Nov  1 11:24:51 2022",1980269,647,1980916
"Wed Nov  2 11:27:03 2022",1985452,647,1986099
"Thu Nov  3 11:22:41 2022",1986066,649,1986715
"Fri Nov  4 11:23:23 2022",1986088,655,1986743
"Sat Nov  5 11:21:57 2022",1986131,658,1986789
"Sun Nov  6 11:21:12 2022",1986131,660,1986791
"Mon Nov  7 11:26:31 2022",1986131,660,1986791
"Tue Nov  8 11:23:13 2022",1986153,660,1986813
"Wed Nov  9 11:26:31 2022",1986357,661,1987018
"Thu Nov 10 11:24:31 2022",1986772,661,1987433
"Fri Nov 11 11:24:31 2022",1986808,663,1987471
"Sat Nov 12 11:22:05 2022",1986808,664,1987472
"Sun Nov 13 11:21:40 2022",1986808,664,1987472
"Mon Nov 14 11:26:21 2022",1986863,664,1987527
"Tue Nov 15 11:22:00 2022",1986924,664,1987588
"Wed Nov 16 11:23:38 2022",1987403,664,1988067
"Thu Nov 17 11:21:45 2022",1987442,664,1988106
"Fri Nov 18 11:21:43 2022",1987489,665,1988154
"Sat Nov 19 11:20:32 2022",1987578,665,1988243
"Sun Nov 20 11:24:13 2022",1987578,666,1988244
"Mon Nov 21 11:22:36 2022",1987578,666,1988244
"Tue Nov 22 11:21:46 2022",1987736,666,1988402
"Wed Nov 23 11:21:24 2022",1987893,666,1988559
"Thu Nov 24 11:21:28 2022",1988187,668,1988855
"Fri Nov 25 11:22:57 2022",1988592,671,1989263
"Sat Nov 26 11:20:25 2022",1989051,671,1989722
"Sun Nov 27 11:21:20 2022",1989051,671,1989722
"Mon Nov 28 11:22:24 2022",1989052,671,1989723
"Tue Nov 29 11:23:40 2022",1989752,671,1990423
"Wed Nov 30 11:21:01 2022",1990752,671,1991423
"Thu Dec  1 11:23:17 2022",1991669,670,1992339
"Fri Dec  2 11:19:54 2022",1991805,670,1992475
"Sat Dec  3 11:19:56 2022",1991937,670,1992607
"Sun Dec  4 11:19:54 2022",1991937,670,1992607
"Mon Dec  5 11:19:45 2022",1991937,670,1992607
"Tue Dec  6 11:22:22 2022",1992145,670,1992815
"Wed Dec  7 11:20:47 2022",1992183,672,1992855
"Thu Dec  8 11:24:46 2022",1992232,672,1992904
"Sat Dec 10 11:19:08 2022",1992353,673,1993026
"Sun Dec 11 11:20:39 2022",1992353,683,1993036
