"date","structured","non_structured","total"
"Mon Dec 12 11:20:09 2022",1992353,683,1993036
"Tue Dec 13 11:24:43 2022",1992438,683,1993121
"Wed Dec 14 11:19:33 2022",1992484,683,1993167
"Thu Dec 15 11:20:46 2022",1992504,684,1993188
"Fri Dec 16 11:18:57 2022",1992611,685,1993296
"Sat Dec 17 11:19:38 2022",1992824,688,1993512
"Sun Dec 18 11:21:43 2022",1992824,688,1993512
"Mon Dec 19 11:23:13 2022",1992824,688,1993512
"Tue Dec 20 11:23:30 2022",1992936,688,1993624
"Wed Dec 21 11:20:38 2022",1999389,689,2000078
"Thu Dec 22 11:20:21 2022",1999613,691,2000304
"Fri Dec 23 11:19:20 2022",2000054,695,2000749
"Sat Dec 24 11:19:02 2022",2000387,695,2001082
"Sun Dec 25 11:18:16 2022",2000387,695,2001082
"Mon Dec 26 11:19:02 2022",2000387,695,2001082
"Tue Dec 27 11:18:33 2022",2000387,695,2001082
"Wed Dec 28 11:18:38 2022",2000391,695,2001086
"Thu Dec 29 11:21:40 2022",2000618,695,2001313
"Fri Dec 30 11:23:17 2022",2001750,699,2002449
"Sat Dec 31 11:18:36 2022",2002403,699,2003102
"Sun Jan  1 11:19:08 2023",2002403,699,2003102
"Mon Jan  2 11:19:23 2023",2002403,699,2003102
"Tue Jan  3 11:20:18 2023",2002403,699,2003102
"Wed Jan  4 11:19:10 2023",2002594,699,2003293
"Thu Jan  5 11:18:59 2023",2002661,699,2003360
"Fri Jan  6 11:23:31 2023",2002698,699,2003397
"Sat Jan  7 11:20:39 2023",2002752,700,2003452
"Sun Jan  8 11:20:30 2023",2002752,700,2003452
"Mon Jan  9 11:20:50 2023",2002753,700,2003453
"Tue Jan 10 11:25:24 2023",2002808,700,2003508
"Wed Jan 11 11:21:54 2023",2002904,700,2003604
"Thu Jan 12 11:25:45 2023",2003120,701,2003821
"Sat Jan 14 11:22:08 2023",2003709,701,2004410
"Sun Jan 15 11:21:03 2023",2003709,701,2004410
"Mon Jan 16 11:20:45 2023",2003709,701,2004410
"Tue Jan 17 11:22:20 2023",2005599,701,2006300
"Wed Jan 18 11:22:21 2023",2005632,702,2006334
"Thu Jan 19 11:24:53 2023",2005906,703,2006609
"Fri Jan 20 11:19:43 2023",2006267,710,2006977
"Sat Jan 21 11:18:54 2023",2006292,710,2007002
"Sun Jan 22 11:21:58 2023",2006295,713,2007008
"Mon Jan 23 11:23:53 2023",2006295,713,2007008
"Tue Jan 24 11:18:46 2023",2006474,713,2007187
"Wed Jan 25 11:22:47 2023",2006594,714,2007308
"Thu Jan 26 11:19:39 2023",2007606,717,2008323
"Fri Jan 27 11:19:36 2023",2010204,717,2010921
"Sat Jan 28 11:19:20 2023",2027461,717,2028178
"Sun Jan 29 11:19:31 2023",2027461,717,2028178
"Mon Jan 30 11:21:04 2023",2028555,717,2029272
"Tue Jan 31 11:22:14 2023",2037417,717,2038134
"Wed Feb  1 11:22:11 2023",2044361,717,2045078
"Thu Feb  2 11:22:17 2023",2044908,717,2045625
"Fri Feb  3 11:22:57 2023",2050092,718,2050810
"Sat Feb  4 11:20:21 2023",2050119,721,2050840
"Tue Feb  7 11:20:51 2023",2050188,721,2050909
"Wed Feb  8 11:19:26 2023",2050348,721,2051069
"Thu Feb  9 11:23:24 2023",2050673,721,2051394
"Fri Feb 10 11:21:39 2023",2050698,721,2051419
"Sat Feb 11 11:19:56 2023",2050746,721,2051467
"Sun Feb 12 11:19:37 2023",2050734,721,2051455
"Mon Feb 13 11:20:39 2023",2050734,721,2051455
"Tue Feb 14 11:21:21 2023",2050782,721,2051503
"Wed Feb 15 11:23:08 2023",2050818,722,2051540
"Thu Feb 16 11:20:42 2023",2050990,722,2051712
"Fri Feb 17 11:20:47 2023",2051020,722,2051742
"Sat Feb 18 11:20:24 2023",2051087,722,2051809
"Sun Feb 19 11:20:20 2023",2051087,722,2051809
"Mon Feb 20 11:20:35 2023",2051087,722,2051809
"Tue Feb 21 11:23:58 2023",2051256,722,2051978
"Wed Feb 22 11:23:07 2023",2051318,722,2052040
"Thu Feb 23 11:21:26 2023",2051405,722,2052127
"Fri Feb 24 14:57:43 2023",2051619,724,2052343
"Sat Feb 25 11:18:22 2023",2051927,724,2052651
"Sun Feb 26 11:18:36 2023",2051927,725,2052652
"Mon Feb 27 11:21:22 2023",2051927,725,2052652
"Tue Feb 28 11:19:20 2023",2052680,725,2053405
"Wed Mar  1 08:48:08 2023",2168210,725,2168935
"Wed Mar  1 11:22:41 2023",2168210,725,2168935
"Thu Mar  2 16:20:05 2023",2168680,727,2169407
"Fri Mar  3 11:20:12 2023",2168962,727,2169689
"Sat Mar  4 11:21:51 2023",2169104,727,2169831
"Sun Mar  5 11:21:29 2023",2169104,729,2169833
"Mon Mar  6 11:21:29 2023",2169104,729,2169833
"Tue Mar  7 11:23:36 2023",2169308,729,2170037
"Wed Mar  8 11:19:57 2023",2169322,731,2170053
"Thu Mar  9 11:21:03 2023",2169343,733,2170076
"Fri Mar 10 11:24:53 2023",2169423,733,2170156
"Sat Mar 11 11:21:22 2023",2169460,733,2170193
"Sun Mar 12 11:19:02 2023",2169460,735,2170195
"Mon Mar 13 11:21:41 2023",2169460,735,2170195
"Tue Mar 14 11:23:09 2023",2169508,735,2170243
"Wed Mar 15 11:19:23 2023",1202948,735,1203683
"Thu Mar 16 11:20:42 2023",2170050,736,2170786
"Fri Mar 17 11:20:58 2023",2170085,736,2170821
"Sat Mar 18 11:18:54 2023",2170257,551,2170808
"Sun Mar 19 11:19:17 2023",2170257,738,2170995
"Mon Mar 20 11:20:09 2023",2170257,738,2170995
"Tue Mar 21 11:19:06 2023",2170410,738,2171148
"Wed Mar 22 11:20:56 2023",2170442,738,2171180
"Thu Mar 23 11:18:57 2023",2170686,740,2171426
"Fri Mar 24 11:22:21 2023",2170798,740,2171538
"Sat Mar 25 11:18:40 2023",2170959,743,2171702
"Sun Mar 26 11:18:05 2023",2170959,744,2171703
"Mon Mar 27 11:19:50 2023",2170959,744,2171703
"Tue Mar 28 11:19:56 2023",2171218,744,2171962
"Wed Mar 29 11:18:16 2023",2171812,745,2172557
"Thu Mar 30 11:19:12 2023",2172862,745,2173607
"Fri Mar 31 14:06:58 2023",2173873,747,2174620
"Sat Apr  1 11:18:16 2023",2174449,750,2175199
"Sun Apr  2 11:16:54 2023",2174456,750,2175206
"Mon Apr  3 11:19:55 2023",2174456,750,2175206
"Tue Apr  4 11:20:28 2023",2174679,750,2175429
"Wed Apr  5 11:19:29 2023",2174833,750,2175583
"Thu Apr  6 11:20:19 2023",2175144,753,2175897
"Fri Apr  7 11:21:24 2023",2175214,753,2175967
"Sat Apr  8 11:18:54 2023",2175214,753,2175967
"Sun Apr  9 11:17:31 2023",2175214,753,2175967
"Mon Apr 10 11:18:01 2023",2175214,753,2175967
"Tue Apr 11 11:20:36 2023",2175214,753,2175967
"Wed Apr 12 11:18:41 2023",2175346,753,2176099
"Thu Apr 13 11:18:40 2023",2175396,753,2176149
"Fri Apr 14 11:20:29 2023",2175408,753,2176161
"Sat Apr 15 11:18:32 2023",2175449,753,2176202
"Sun Apr 16 11:19:40 2023",2175449,754,2176203
"Mon Apr 17 11:20:31 2023",2175449,754,2176203
"Tue Apr 18 11:18:58 2023",2175710,754,2176464
"Wed Apr 19 11:18:34 2023",2175904,754,2176658
"Thu Apr 20 11:20:58 2023",2176348,755,2177103
"Fri Apr 21 11:18:28 2023",2176350,759,2177109
"Sat Apr 22 11:18:31 2023",2176368,759,2177127
"Sun Apr 23 11:20:37 2023",2176368,760,2177128
"Mon Apr 24 11:19:47 2023",2176368,760,2177128
"Tue Apr 25 11:18:58 2023",2176418,760,2177178
"Wed Apr 26 11:18:43 2023",2174386,760,2175146
"Thu Apr 27 11:18:34 2023",2175769,760,2176529
"Fri Apr 28 11:18:55 2023",2183735,761,2184496
"Sat Apr 29 11:17:47 2023",2193211,762,2193973
"Sun Apr 30 11:18:03 2023",2193305,762,2194067
"Mon May  1 11:18:30 2023",2193435,762,2194197
"Tue May  2 11:19:37 2023",2194948,762,2195710
"Wed May  3 11:19:26 2023",2195555,795,2196350
"Thu May  4 11:19:31 2023",2200797,795,2201592
"Fri May  5 11:20:17 2023",2200888,795,2201683
"Sat May  6 11:18:05 2023",2201657,795,2202452
"Sun May  7 11:20:25 2023",2201657,795,2202452
"Mon May  8 11:19:51 2023",2201657,795,2202452
"Tue May  9 11:18:21 2023",2201987,795,2202782
"Wed May 10 11:17:55 2023",2203408,796,2204204
"Thu May 11 11:21:28 2023",2203755,796,2204551
"Fri May 12 11:20:19 2023",2214003,796,2214799
"Sat May 13 11:17:53 2023",2214179,796,2214975
"Sun May 14 11:19:25 2023",2214179,797,2214976
"Mon May 15 11:19:03 2023",2214179,797,2214976
"Tue May 16 11:18:37 2023",2214688,797,2215485
"Wed May 17 11:18:33 2023",2219302,797,2220099
"Thu May 18 11:18:56 2023",2219590,797,2220387
"Fri May 19 11:19:16 2023",2219646,797,2220443
"Sat May 20 11:18:50 2023",2219729,797,2220526
"Sun May 21 11:17:58 2023",2219729,797,2220526
"Mon May 22 11:18:20 2023",2219729,797,2220526
"Tue May 23 11:20:17 2023",2219729,797,2220526
"Wed May 24 11:21:15 2023",2221622,797,2222419
"Thu May 25 11:17:57 2023",2222829,797,2223626
"Fri May 26 11:20:58 2023",2224074,798,2224872
"Sat May 27 11:21:19 2023",2226572,798,2227370
"Sun May 28 11:16:56 2023",2226582,798,2227380
"Mon May 29 11:18:28 2023",2226618,798,2227416
"Tue May 30 11:20:46 2023",2231058,798,2231856
"Wed May 31 11:23:26 2023",2238354,798,2239152
"Thu Jun  1 11:20:10 2023",2243140,800,2243940
"Fri Jun  2 11:18:05 2023",2249326,802,2250128
"Sat Jun  3 11:19:50 2023",2249337,802,2250139
"Sun Jun  4 11:17:13 2023",2249337,802,2250139
"Mon Jun  5 11:20:22 2023",2249337,802,2250139
"Tue Jun  6 11:19:37 2023",2249523,802,2250325
"Wed Jun  7 11:17:59 2023",2249533,802,2250335
"Thu Jun  8 11:19:54 2023",2249563,804,2250367
"Fri Jun  9 11:18:53 2023",2249582,805,2250387
"Sat Jun 10 11:17:40 2023",2249616,805,2250421
"Sun Jun 11 11:20:59 2023",2249616,805,2250421
"Mon Jun 12 11:18:57 2023",2249616,805,2250421
"Tue Jun 13 11:19:26 2023",2249680,805,2250485
"Wed Jun 14 11:20:13 2023",2249701,805,2250506
"Fri Jun 16 11:20:03 2023",2249821,808,2250629
"Sat Jun 17 11:19:25 2023",2249821,808,2250629
"Sun Jun 18 11:17:59 2023",2249821,808,2250629
"Mon Jun 19 11:19:31 2023",2249821,808,2250629
"Tue Jun 20 11:22:00 2023",2250385,808,2251193
"Wed Jun 21 11:18:22 2023",2250420,810,2251230
"Thu Jun 22 11:20:07 2023",2250630,810,2251440
"Fri Jun 23 11:25:25 2023",2250718,810,2251528
"Sat Jun 24 11:19:47 2023",2251206,812,2252018
"Sun Jun 25 11:24:12 2023",2251206,812,2252018
"Mon Jun 26 11:23:08 2023",2251206,812,2252018
"Tue Jun 27 11:20:27 2023",2251377,812,2252189
"Wed Jun 28 11:20:28 2023",2251736,812,2252548
"Thu Jun 29 11:22:04 2023",2252018,813,2252831
"Fri Jun 30 11:21:55 2023",2253617,813,2254430
"Sat Jul  1 11:18:59 2023",2254618,813,2255431
"Sun Jul  2 11:18:45 2023",2254618,813,2255431
"Mon Jul  3 11:19:31 2023",2254618,813,2255431
"Tue Jul  4 11:21:38 2023",2254618,813,2255431
"Wed Jul  5 11:20:11 2023",2255037,813,2255850
"Thu Jul  6 11:21:32 2023",2255116,815,2255931
"Fri Jul  7 11:21:11 2023",2255116,816,2255932
"Sat Jul  8 11:20:57 2023",2255274,817,2256091
"Sun Jul  9 11:18:54 2023",2255274,817,2256091
"Mon Jul 10 11:19:50 2023",2255274,817,2256091
"Tue Jul 11 11:22:13 2023",2255373,817,2256190
"Wed Jul 12 11:21:16 2023",2255454,817,2256271
"Thu Jul 13 11:24:12 2023",2255624,818,2256442
"Fri Jul 14 11:20:36 2023",2255731,818,2256549
"Sat Jul 15 11:20:43 2023",2255814,818,2256632
"Sun Jul 16 11:21:54 2023",2255814,818,2256632
"Mon Jul 17 11:20:14 2023",2255814,818,2256632
"Tue Jul 18 11:18:55 2023",2255950,818,2256768
"Wed Jul 19 11:20:22 2023",2256069,818,2256887
"Thu Jul 20 11:18:33 2023",2256165,822,2256987
"Fri Jul 21 11:20:38 2023",2256423,825,2257248
"Sat Jul 22 11:18:05 2023",2256654,825,2257479
"Sun Jul 23 11:19:22 2023",2256655,827,2257482
"Mon Jul 24 11:18:57 2023",2256655,827,2257482
"Tue Jul 25 11:20:21 2023",2257141,827,2257968
"Wed Jul 26 11:22:41 2023",2257791,829,2258620
"Thu Jul 27 11:20:02 2023",2266005,831,2266836
"Fri Jul 28 11:17:45 2023",2275736,835,2276571
"Sat Jul 29 11:17:24 2023",2299936,835,2300771
"Sun Jul 30 11:16:24 2023",2300007,835,2300842
"Mon Jul 31 11:18:27 2023",2300010,835,2300845
"Tue Aug  1 11:19:53 2023",2303892,835,2304727
"Wed Aug  2 11:19:12 2023",2304447,836,2305283
"Thu Aug  3 11:22:24 2023",2304611,836,2305447
"Fri Aug  4 11:18:12 2023",2304784,836,2305620
"Sat Aug  5 11:18:07 2023",2308354,838,2309192
"Sun Aug  6 11:17:53 2023",2308354,838,2309192
"Mon Aug  7 11:19:21 2023",2308354,838,2309192
"Tue Aug  8 11:19:38 2023",2308354,838,2309192
"Wed Aug  9 11:19:38 2023",2308402,838,2309240
"Thu Aug 10 11:19:42 2023",2308430,843,2309273
"Fri Aug 11 11:20:02 2023",2308717,843,2309560
"Sat Aug 12 11:17:09 2023",2308731,843,2309574
"Sun Aug 13 11:16:36 2023",2308731,843,2309574
"Mon Aug 14 11:17:52 2023",2308731,843,2309574
"Tue Aug 15 11:17:45 2023",2308997,843,2309840
"Wed Aug 16 11:19:55 2023",2309084,843,2309927
"Thu Aug 17 11:18:22 2023",2309158,844,2310002
"Fri Aug 18 17:07:46 2023",2309166,844,2310010
"Sat Aug 19 11:19:52 2023",2309240,844,2310084
"Sun Aug 20 11:16:42 2023",2309276,847,2310123
"Mon Aug 21 11:18:17 2023",2309276,847,2310123
"Tue Aug 22 11:17:17 2023",2309402,847,2310249
"Wed Aug 23 11:21:00 2023",2309487,847,2310334
"Thu Aug 24 11:18:21 2023",2309702,848,2310550
"Fri Aug 25 11:19:08 2023",2309798,848,2310646
"Sat Aug 26 11:19:14 2023",2310001,848,2310849
"Sun Aug 27 11:15:56 2023",2310001,850,2310851
"Mon Aug 28 11:18:31 2023",2310001,850,2310851
"Tue Aug 29 11:21:23 2023",2310206,850,2311056
"Wed Aug 30 11:20:54 2023",2311263,850,2312113
"Thu Aug 31 11:20:58 2023",2312250,850,2313100
"Fri Sep  1 11:18:21 2023",2313200,850,2314050
"Sat Sep  2 11:18:54 2023",2313295,857,2314152
"Sun Sep  3 11:18:52 2023",2313295,857,2314152
"Mon Sep  4 11:20:51 2023",2313295,857,2314152
"Tue Sep  5 11:17:40 2023",2313295,857,2314152
"Wed Sep  6 11:18:32 2023",2313375,857,2314232
"Thu Sep  7 11:18:23 2023",2313393,859,2314252
"Fri Sep  8 11:18:58 2023",2313518,859,2314377
"Sat Sep  9 11:17:03 2023",2313674,859,2314533
"Sun Sep 10 11:17:17 2023",2313674,859,2314533
"Mon Sep 11 11:18:32 2023",2313674,859,2314533
"Tue Sep 12 11:19:42 2023",2313673,859,2314532
"Wed Sep 13 11:18:38 2023",2313822,860,2314682
"Thu Sep 14 11:23:01 2023",2313870,860,2314730
"Fri Sep 15 11:18:40 2023",2313890,860,2314750
"Sat Sep 16 11:17:15 2023",2314014,860,2314874
"Sun Sep 17 11:17:30 2023",2314014,864,2314878
"Mon Sep 18 11:18:33 2023",2314014,864,2314878
"Tue Sep 19 11:20:03 2023",2314062,864,2314926
"Wed Sep 20 11:20:25 2023",2314079,868,2314947
"Thu Sep 21 11:21:18 2023",2314232,869,2315101
"Fri Sep 22 11:19:10 2023",2314421,869,2315290
"Sat Sep 23 11:19:39 2023",2314520,869,2315389
"Sun Sep 24 11:17:50 2023",2314520,869,2315389
